"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
0.12067612,-1.2652976,-0.41661408,0.57710291,1.2721599,-0.48899001,-0.048758468,0.47211336,-0.78539816,0.78539816,0.78539816,0,1.5707963,1.5707963,0,-1.5707963,0.23928446,0.3934981,0.26542117,0,0.35196481,0.35776621,0.34520293,0,0,0,0,0.25671895,0.28611273,0,0,0.26504764,0.88440371
0.31580696,-1.5240089,-0.61184839,-0.90319389,0.1960551,-0.43255163,-0.24980752,-1.3472853,0.78539816,1.5707963,-0.78539816,1.5707963,-1.5707963,-1.5707963,-1.5707963,0,0.29546508,0.3583654,0.31814234,0.36454158,0,0,0,0.22486487,0,0.28862208,0,0,0,0.34480012,0.39306961,0.11257426,1.4179008
-0.82685186,1.5067322,-0.73043124,0.98631645,-1.1638366,-1.0458176,0.15530781,-0.40509294,-0.78539816,-1.5707963,0,1.5707963,-1.5707963,1.5707963,0.78539816,0,0,0.24179568,0,0.18222541,0.40366443,0.21884217,0.29692012,0,0,0,0,0,0.4143526,0,0.20268369,0.33706359,1.2386844
0.57263565,-1.5525263,0.75851828,-0.16628966,1.187139,-0.010502764,-0.59075944,-1.4611297,0.78539816,1.5707963,-1.5707963,1.5707963,0,1.5707963,-1.5707963,1.5707963,0,0.3477506,0,0.44818519,0,0.26276593,0,0.37875038,0.22315144,0.25196673,0,0,0,0.21613205,0,0.3972549,1.8302536
-1.1464499,-0.99646336,0.27078074,-1.155872,0.86906103,1.0444678,-0.8502132,-1.5699478,0,1.5707963,0,1.5707963,1.5707963,0.78539816,0,0.78539816,0,0.24286034,0.31531324,0,0.25872075,0.34424176,0.22822397,0,0.30729611,0,0.33044733,0.31312174,0,0,0,0,1.9873723
-1.0635902,-0.098677883,0.28173549,0.74817102,-1.2849787,-1.3289806,0.5461627,-0.37728065,-1.5707963,-0.78539816,-0.78539816,-0.78539816,1.5707963,-1.5707963,1.5707963,-0.78539816,0.2690589,0.21418594,0.28697045,0.29919435,0.32336087,0.33382643,0,0.39730291,0.3683114,0,0.35423693,0,0,0.34572751,0,0,1.3028287
-0.44689733,0.54458222,1.3339565,1.4019259,0.22364467,1.4511572,1.4160439,-1.2558405,1.5707963,0.78539816,0,-1.5707963,0,0.78539816,0.78539816,-0.78539816,0.3876557,0.35724136,0.47451662,0,0.260515,0.31879361,0.29134186,0.42179421,0.29702073,0.27382329,0.45906144,0,0,0.38589349,0,0,0.60800121
-0.80777627,-1.473942,-1.08538,1.2472964,-0.53739146,0.14060535,0.67643518,-0.57780482,-0.78539816,-1.5707963,0,1.5707963,-1.5707963,-1.5707963,0,0,0,0,0.28456457,0.25995715,0,0.2767151,0,0.30261765,0,0.2443238,0.3023461,0,0.25126048,0,0.19719845,0.37108629,1.2768744
-0.50747928,0.2197518,-1.1445356,-0.23811068,0.46279313,-0.4191956,1.1718532,0.69165631,0.78539816,0,1.5707963,-1.5707963,-1.5707963,-1.5707963,-0.78539816,-1.5707963,0.27158855,0,0.27942877,0,0.32239737,0.3346553,0.2910004,0,0,0,0.32696958,0.34198097,0.25407147,0,0,0.20794274,1.6496428
0.23711597,-1.4729156,0.4584336,-1.4333002,0.25537297,0.6379658,0.035444829,-1.1813581,0,1.5707963,-0.78539816,1.5707963,-0.78539816,-1.5707963,0,-0.78539816,0.16901685,0,0,0.19118,0.37282196,0.40804428,0.31458723,0,0.32251289,0,0.33989482,0,0.2651706,0.28224042,0.22111231,0,2.0186824
1.4079734,1.3330614,-1.0762325,1.0516981,1.289803,0.72906646,1.2086464,0.18193179,1.5707963,0.78539816,-1.5707963,1.5707963,-0.78539816,0.78539816,0.78539816,0.78539816,0,0,0,0,0.36045828,0.27623724,0,0.32171956,0,0,0.39656997,0.44669764,0.22108296,0,0,0,0.77756317
-1.2393022,-0.19275823,-0.70547081,-0.47725547,-0.74668347,1.1536495,-0.52252752,-1.3684994,-0.78539816,-1.5707963,1.5707963,1.5707963,-1.5707963,0.78539816,0.78539816,1.5707963,0,0,0.25116029,0.44624396,0.19454118,0.32937922,0,0.23644703,0.36313599,0,0,0.33792061,0,0,0.36082926,0.34467318,1.7359294
-1.1274156,-1.5287828,0.83337593,1.3291693,-0.51658837,1.061405,1.0712523,0.070183253,1.5707963,-1.5707963,0.78539816,-1.5707963,-1.5707963,0.78539816,0.78539816,0,0,0.28363972,0.32721414,0.41484447,0.30948121,0,0.34356024,0.35068001,0,0.33971621,0,0,0,0.29047396,0,0,0.64481445
-0.12559011,0.3572749,1.1356621,-1.2438392,-1.0478037,1.3316082,-0.36759431,1.3552355,0.78539816,-0.78539816,-1.5707963,-0.78539816,-0.78539816,-1.5707963,0,0,0,0,0.22169518,0,0,0,0.40845845,0,0,0,0.27990914,0,0.32642639,0,0,0,0.65396429
-0.14179955,1.24381,0.55753365,-0.90276687,1.0897693,0.26698696,1.0555937,0.78980758,1.5707963,-1.5707963,0,-0.78539816,0,-0.78539816,-0.78539816,0,0.2536592,0.26783196,0,0.39479418,0,0,0,0.38203669,0,0,0.35195195,0.38407509,0,0,0.14912981,0,0.6059913
-1.0400078,0.41073922,1.215048,0.95965801,0.035508752,-0.10701755,1.4885668,-1.3023711,-1.5707963,-1.5707963,0.78539816,0.78539816,0,-1.5707963,-1.5707963,-1.5707963,0,0.25920086,0,0.26946306,0.22866508,0,0,0.27701926,0.34940455,0,0,0,0,0.36494706,0,0.30762733,0.30831397
0.66383162,1.2225601,1.5514059,-0.74081514,-0.74840648,0.469202,0.48050803,-1.1362101,1.5707963,1.5707963,0.78539816,1.5707963,-1.5707963,-1.5707963,-0.78539816,0.78539816,0.26265789,0.28223602,0.16787657,0.32110896,0,0.31021301,0.28183489,0,0,0.31473355,0,0,0.34705853,0,0,0.32955634,0.82053356
-0.42649237,1.0571187,1.2871256,-0.28755883,-1.2317477,1.1126841,-1.018798,-1.2578567,-1.5707963,-1.5707963,-1.5707963,0,1.5707963,1.5707963,0.78539816,0,0,0,0.40645681,0.29056089,0,0.36932127,0,0,0.18053526,0.31816581,0.34278171,0,0,0.32616004,0.36508185,0,1.2274158
0.2190782,0.10080133,0.84955266,-0.10698951,-1.1816389,1.3443399,-0.014041109,-0.369469,1.5707963,0.78539816,-0.78539816,-0.78539816,0,-1.5707963,0.78539816,0.78539816,0.22270644,0.19412361,0.30803276,0.32882574,0.36809094,0.36845501,0.25150962,0.33768607,0,0,0,0,0,0,0.39526408,0.23083095,1.6872572
0.024410546,-1.2805934,0.11881875,-1.0661977,0.060558149,-0.075216658,-1.2461235,1.4000353,0,-0.78539816,0,1.5707963,0.78539816,-0.78539816,-0.78539816,-1.5707963,0.29467948,0.34235929,0.28149494,0.33685628,0,0.21755776,0.23503113,0.41248214,0,0,0,0,0.22084969,0,0,0,1.697408
-1.3000075,0.55031414,0.28105042,-1.3409226,0.89950134,0.57510906,-0.82255981,1.3866017,0,-1.5707963,-0.78539816,-0.78539816,-0.78539816,0,0,0.78539816,0,0.20017875,0,0.37413805,0.17559677,0.19772185,0.35695595,0.27483543,0.38528644,0.28236811,0,0,0,0.26357223,0,0.2832694,1.3502223
0.30677259,0.57331597,0.45675704,-1.33693,-1.1118036,0.11067123,0.22852894,-1.2818784,0.78539816,1.5707963,1.5707963,0.78539816,0.78539816,1.5707963,-1.5707963,0,0.27956522,0.24777701,0,0,0,0.34733841,0.39890069,0,0,0.29756786,0,0,0.24988371,0.28928956,0,0.25489277,1.0824959
-0.72083002,-1.0088607,-0.74671065,0.69674438,1.4669895,0.47340895,-1.0699127,0.45283258,-1.5707963,0,1.5707963,-0.78539816,-0.78539816,-0.78539816,1.5707963,0,0,0,0.3790463,0.3031152,0,0.29613746,0.34789294,0,0.27291551,0.36511491,0.31436574,0.41965888,0.21560507,0.37170168,0,0,0.66987484
0.13873697,0.69046682,-0.3674523,0.60030399,-1.4864843,-1.3966226,0.94359329,0.21272174,0,0,-0.78539816,-1.5707963,1.5707963,-0.78539816,1.5707963,-1.5707963,0,0.2519993,0.32296966,0.27414599,0,0.28617077,0.23079266,0.27932081,0,0.27813992,0.22098843,0,0.32874131,0.35597764,0.24891926,0.3800211,0.79543533
-0.50529184,-0.71495825,0.28857894,-0.47286308,0.81955278,1.4813027,-0.86745732,0.77625973,-0.78539816,0,0.78539816,-0.78539816,0.78539816,-1.5707963,0.78539816,-0.78539816,0.26426539,0.18708422,0.48866937,0,0,0.37332651,0.28973863,0.31977311,0,0,0,0.24986229,0.39061829,0,0.30984954,0.30407283,1.6065344
0.096239524,-0.42254199,1.477818,0.25542351,1.4873574,0.36351882,-0.73694664,1.4376871,1.5707963,0,-1.5707963,-0.78539816,-1.5707963,-0.78539816,0.78539816,0,0.32208929,0.31286992,0.20131434,0.37252368,0,0.32322304,0.26341325,0.4062471,0,0,0,0,0.35642333,0,0,0,0.74933381
1.1185067,-0.54852307,1.5472704,-1.1307516,-1.0488385,-0.35247575,0.98385304,1.4158435,-1.5707963,1.5707963,-1.5707963,1.5707963,0.78539816,1.5707963,-1.5707963,0,0.21874045,0.24760557,0.39510105,0.21161808,0.32441093,0.28519699,0,0,0.15520882,0,0,0.27056738,0,0.15618073,0.16427058,0,0.87651607
-0.52949428,0.92161766,-1.5654355,0.56345873,1.2906819,-0.20694226,-0.33543681,1.4723687,0,0.78539816,-1.5707963,-1.5707963,-0.78539816,1.5707963,-0.78539816,0.78539816,0.32075272,0.38257168,0.21568627,0.31719468,0.28740638,0,0,0.40508803,0.31755783,0.30951622,0.21324494,0.22673897,0,0.30385929,0.3458465,0.33907277,0.37428333
-0.71644396,0.45106018,0.30540658,-0.3940409,-0.16812274,-1.3470822,1.0477765,1.3530548,-1.5707963,1.5707963,0.78539816,1.5707963,0.78539816,-0.78539816,0.78539816,1.5707963,0,0.34126639,0.32125985,0,0.46624909,0.19068156,0.2901594,0.20079163,0,0.2788113,0.31628659,0,0,0,0.35616946,0.22567405,1.9086168
0.0038116835,1.231112,0.76988093,-0.83138236,0.76075582,-0.25903343,0.67252001,-0.40656575,0,0.78539816,-1.5707963,1.5707963,0.78539816,1.5707963,1.5707963,0.78539816,0.34408998,0.28018031,0.31748603,0.35225389,0.30626761,0.33890101,0.27924714,0.43810151,0.29910799,0,0.37359762,0,0,0.27950979,0.35279341,0.34006015,1.9400911
1.0250642,-0.23952583,-1.3304253,1.3976774,1.0763527,0.96853904,-1.4974604,-0.51888299,0,0.78539816,-1.5707963,0.78539816,0,-0.78539816,0.78539816,-1.5707963,0.3395765,0.34082852,0.34391351,0.28840089,0,0.22533435,0,0,0,0.38528602,0,0.14744031,0,0.26864764,0.31903636,0.3811979,1.5722135
0.74813269,1.2123293,-0.75155749,0.91730166,1.2938678,-0.067996395,0.72431427,-0.12151922,-0.78539816,0,-0.78539816,0.78539816,0,-0.78539816,1.5707963,0,0,0.33996842,0.39625108,0,0,0,0,0,0,0.37844198,0,0,0,0.33679635,0.42493115,0,1.3771216
-0.80191534,-0.35859563,-1.3420186,1.3292133,0.22186552,-0.17660524,0.60078878,0.3782547,-1.5707963,-0.78539816,0.78539816,-1.5707963,-1.5707963,-0.78539816,0.78539816,0,0.46444356,0.2668931,0.24442917,0,0,0.31926024,0,0,0.36087582,0,0.22649786,0,0.3094413,0,0.40605201,0,1.5121
-1.5328927,0.87371655,0.75005448,-1.0456632,-0.3914925,-1.3195041,-0.40210921,-0.68373597,0.78539816,0,1.5707963,-1.5707963,0,-0.78539816,0.78539816,0.78539816,0,0.33024601,0.25975128,0.25048816,0.28198381,0.26026265,0.22629615,0.33584184,0,0,0.41629504,0.36055645,0,0.27725506,0,0,1.4813703
0.8165893,-1.2019907,-1.4175912,0.38376338,0.221484,-0.30565549,-0.64786486,0.095505543,0,-0.78539816,-0.78539816,-1.5707963,0,-1.5707963,0,-1.5707963,0,0,0,0.3993526,0,0,0.20533718,0,0.31834646,0.25086504,0.36993191,0.32567256,0.37045672,0,0,0,0.93143634
0.40411508,-0.16117724,-0.85303169,1.3251952,-1.3368061,0.96992634,-0.17235888,-0.28727569,0.78539816,0,0,1.5707963,-1.5707963,0.78539816,0,-1.5707963,0,0,0,0.35389528,0,0.24961501,0,0,0,0.21682462,0.26425724,0,0,0,0,0.23910273,0.3103253
0.43128588,0.96761257,-1.3607099,1.3428807,0.59391219,1.0422889,0.22943876,1.4431115,1.5707963,0,0,-0.78539816,-0.78539816,1.5707963,1.5707963,1.5707963,0.29656369,0,0.32333033,0.30982209,0.33471894,0.29462085,0.212106,0.26295421,0,0,0.38922043,0.26633685,0.29915106,0,0,0.20994784,1.4274331
-0.83001195,-1.3394969,-0.27125444,-0.52239723,0.8212669,-1.1253576,-1.4975535,1.0593039,0.78539816,1.5707963,0,-1.5707963,0.78539816,1.5707963,-0.78539816,-0.78539816,0.16796201,0,0,0.24013023,0.40544398,0,0.27694405,0.24568846,0.36658234,0.33268462,0,0,0,0.37188954,0,0.28630942,0.63170446
-0.3104145,1.0489364,-1.1446961,0.20620992,0.59337381,1.4184619,-1.4569444,-1.2921922,0,0,-1.5707963,-1.5707963,0,-0.78539816,-0.78539816,0,0,0.30002643,0.33863622,0.29941122,0,0.38480616,0.29694552,0,0.24915025,0,0.15723538,0.31159488,0.38702624,0.25507092,0.39591149,0.2892764,1.2996082
-0.035448153,1.1254958,0.67849837,-0.45924149,0.42135421,0.55043906,-0.76106033,1.4242814,-1.5707963,-0.78539816,0.78539816,0.78539816,0.78539816,0,1.5707963,1.5707963,0,0.18760279,0.25386487,0.36924634,0,0,0,0.33340415,0,0,0.30678024,0.22088214,0.27318709,0.32137265,0.16145642,0,1.8321992
0.77842916,1.4671434,-0.080915066,0.37010137,-0.059737307,1.3047354,0.37084234,-0.17268321,0.78539816,1.5707963,-0.78539816,0.78539816,0,-0.78539816,-1.5707963,0,0.30715942,0.31722696,0.25257255,0.30313338,0,0.34939095,0,0.5703508,0.3114228,0.33097012,0,0,0,0,0,0,1.3549295
1.2904658,-0.69738027,0.41205958,1.4152085,0.41082799,-0.43458945,0.057972311,0.44690281,-0.78539816,-0.78539816,0,0.78539816,0.78539816,-0.78539816,1.5707963,-0.78539816,0.21517552,0,0.34890989,0,0.29382837,0.29794225,0.24266734,0.21977298,0,0,0.33101535,0.24660199,0,0.27587417,0,0.27673431,1.6824035
-1.260827,-0.67682232,0.35419195,-0.41398218,0.8292364,0.87115069,-1.5337288,-0.61207522,1.5707963,-1.5707963,0.78539816,1.5707963,-0.78539816,-0.78539816,0,0.78539816,0.26940387,0.40389722,0.38247396,0.40737636,0.22765846,0,0.3903414,0.19917677,0,0,0.49765612,0,0.25301414,0,0,0,1.7702112
-1.56637,0.56620866,0.38487401,0.038185643,0.90119889,0.83159065,-0.40163839,0.94621924,0.78539816,0.78539816,0,0,-1.5707963,-1.5707963,0.78539816,0.78539816,0.30753329,0.37784601,0.17511004,0.26411519,0.2803576,0.26145489,0.37751188,0.30888054,0.15087061,0,0,0.22883493,0,0,0.25369239,0.34157467,1.1453134
0.54269549,1.0395901,-1.1475375,-0.42495668,-1.4068822,1.2993041,0.19418022,-0.5277612,-1.5707963,-0.78539816,1.5707963,-0.78539816,-0.78539816,0,0,-1.5707963,0.35639737,0.24752965,0.25887307,0.37465317,0,0,0,0.33990402,0,0.36623766,0.16994683,0.21255692,0.15350423,0,0,0.27228532,1.1830746
0.36407691,-0.78188002,0.22463751,-0.71173552,1.0460174,0.06243285,0.016968682,-0.69230004,1.5707963,1.5707963,-0.78539816,0,0.78539816,1.5707963,0.78539816,-0.78539816,0.28628874,0.30588611,0.3533364,0.30638175,0.26228171,0.23423342,0.4359012,0.14398994,0,0,0.17566798,0,0.26115849,0,0.41665233,0,1.9126843
1.1852713,0.016461779,0.2129663,1.0505721,1.2153776,0.21620461,-1.0718752,-1.1137772,1.5707963,-0.78539816,0,0.78539816,-1.5707963,-0.78539816,-1.5707963,0.78539816,0,0,0.24464531,0.27939525,0.19723674,0.34964431,0,0,0,0.31279757,0.36700559,0,0.31547304,0,0,0,0.84244015
0.49438898,-0.31704823,-0.48843383,-0.12575364,0.75045399,-0.6143125,-1.4767116,-0.51073797,-1.5707963,0.78539816,-1.5707963,1.5707963,-1.5707963,-0.78539816,0.78539816,1.5707963,0,0,0.32745593,0,0.29888071,0,0,0.28140592,0.31587104,0.21653583,0,0.31570178,0.33684312,0,0,0,0.84784301
-0.16821046,0.32018434,-0.21008711,0.21600312,-1.3166618,0.243318,-0.90798796,1.3034996,-1.5707963,0.78539816,0.78539816,-1.5707963,-0.78539816,-0.78539816,1.5707963,0,0.28399683,0.23118949,0,0.25317626,0.26984023,0.27862947,0.38766168,0.26550167,0.3362199,0.26176236,0.32104471,0,0,0.32996992,0.32202774,0.38140795,2.4303542
0.62931924,-0.77397376,1.1582138,0.79109502,0.71395012,-1.5243141,0.54117966,0.6957704,0.78539816,0,-1.5707963,-1.5707963,1.5707963,-1.5707963,0,-0.78539816,0,0.39781982,0,0.27606504,0.047443587,0.1944445,0.40153799,0.28142021,0,0,0,0.2538401,0.3529316,0,0.20353617,0.2064903,0.79532755
0.16027978,1.4772985,0.94894433,-0.95856373,-0.49344685,0.44335685,-0.35923836,0.42203588,-0.78539816,-0.78539816,-0.78539816,0,0.78539816,-0.78539816,1.5707963,0,0.43381579,0.22142588,0.28360284,0.24432251,0.27481124,0,0,0.19507645,0.22188893,0,0.23456195,0,0,0,0.26579742,0.29482943,0.70444484
-0.14470634,-0.48670233,0.70115248,0.15565113,-0.9181145,0.75269845,-0.59075851,-1.4455168,-0.78539816,0.78539816,-0.78539816,-0.78539816,0,0.78539816,-0.78539816,-0.78539816,0.30588714,0.25188343,0.31308637,0,0,0.35441032,0.25583467,0.35032908,0.38420822,0,0.22216105,0,0,0.34303769,0,0,1.4779436
1.128641,0.13347572,0.22920297,0.62177812,1.2877155,0.20274795,-1.0433011,-1.5330594,1.5707963,-0.78539816,1.5707963,-0.78539816,1.5707963,-1.5707963,-1.5707963,-0.78539816,0,0.40092092,0.38696502,0,0.35779971,0,0.25581341,0.16790162,0,0.24258211,0,0,0.33597215,0.36094627,0.24551746,0.24376941,1.1675383
-1.0977267,1.0814587,-1.1794959,-0.33856062,-0.76399793,-0.82398961,-0.65298113,-1.0706301,1.5707963,0.78539816,-0.78539816,-0.78539816,0.78539816,1.5707963,-0.78539816,-1.5707963,0.33812669,0.37587962,0,0,0.25016924,0.2569872,0.39722223,0.39893572,0.15279129,0.20152278,0,0,0.28067625,0,0.21793806,0,1.0038044
-0.38959412,-0.82932467,0.78687103,-1.1636388,-0.86301539,0.033600192,-0.76825054,-0.040937348,0,0.78539816,0.78539816,-1.5707963,-1.5707963,0,-1.5707963,-0.78539816,0.29239579,0.33391095,0.20312686,0.24973569,0,0.34338401,0.28167143,0.36029612,0.31222793,0,0.26510847,0,0.077788698,0.3468994,0,0.2662716,2.3261334
0.34519588,-0.81440792,0.16531731,1.3200984,0.96713668,0.065855593,0.9943361,-1.4660449,0,1.5707963,0.78539816,-0.78539816,0,-1.5707963,0.78539816,0,0,0.21833122,0.33144653,0.35109551,0.3129215,0.30174126,0.25133221,0.35247103,0.40271954,0,0,0.27629378,0,0.26622233,0,0.26263077,1.6330445
0.31556846,0.75064102,-0.61252178,0.34560986,-0.13996297,0.69522667,1.0915752,-0.79724049,-0.78539816,-0.78539816,0,0,-1.5707963,-0.78539816,0.78539816,-0.78539816,0,0.37875956,0.31080322,0,0.39453264,0,0.32104247,0,0,0,0,0.29313743,0.22863238,0.26314038,0.33665387,0,0.61528813
1.0942175,-0.36994734,-0.49303772,1.0365409,1.0113932,-0.67227845,1.3248959,-0.083068651,-1.5707963,0,-0.78539816,0,-0.78539816,-0.78539816,1.5707963,0.78539816,0.29299839,0,0.21914007,0.24060969,0,0,0.24900397,0,0.27755162,0.36062906,0,0.30062122,0.34994513,0.37316266,0.42946022,0.32402045,1.0172295
-1.3242557,1.4178004,-0.0084921202,-1.3553952,-0.43932455,-0.98491571,-0.42672213,0.3372569,0.78539816,1.5707963,0.78539816,-0.78539816,0,0.78539816,0.78539816,1.5707963,0.3385114,0,0,0,0,0.29679556,0,0.26356537,0.1241158,0,0,0,0.35476785,0.21038531,0.23206636,0.42844642,1.3817897
-1.3344765,-0.71651887,-0.8080782,-0.26532216,-1.3495718,0.045801085,0.088640994,0.67426927,0.78539816,0.78539816,0,-1.5707963,-0.78539816,1.5707963,0.78539816,-1.5707963,0,0.35742272,0,0.26842677,0,0.29986729,0.38627201,0.29333221,0,0.28268506,0.28539768,0,0.3311069,0.38355255,0.37490173,0,1.971021
0.46281051,-0.12719725,-1.5212081,-0.66297837,0.55161571,0.16538748,-0.64219068,1.213659,-0.78539816,0,0.78539816,0,-0.78539816,1.5707963,-1.5707963,-1.5707963,0.38688209,0.17762321,0.36781197,0.27659481,0.35570782,0,0.49171187,0.25637449,0.31707758,0.26892166,0.40715581,0,0.44023638,0.35116088,0,0.22986513,1.940764
-0.12023379,-0.72529972,-0.73294123,-0.35840544,-1.2871194,0.39203012,0.93034898,0.6686429,0.78539816,0.78539816,-1.5707963,1.5707963,-0.78539816,1.5707963,0.78539816,0,0,0,0.1484586,0,0.28896837,0.35297765,0.28352781,0.2527146,0.30983007,0.27516815,0,0.39708422,0,0.28378296,0.34252909,0.26871612,1.2900805
-0.60040323,-0.18141737,1.4048018,1.4357346,-0.18240273,0.55171828,-1.2523921,-0.2830227,-0.78539816,-0.78539816,1.5707963,1.5707963,1.5707963,0,-0.78539816,0,0.21576076,0.38538005,0.37083075,0.40393089,0.21576509,0,0.34484997,0.30837623,0.20744018,0.332076,0,0.39232051,0,0.28614103,0,0,1.016726
-0.76239235,1.0281604,1.532166,-0.52025804,-0.92445406,1.0179394,-0.60621016,-0.38910031,1.5707963,1.5707963,0.78539816,0,-0.78539816,1.5707963,0,1.5707963,0.3138351,0,0.3256432,0,0,0,0.16507486,0,0.35671668,0.34962497,0,0,0.46286603,0.41545991,0,0,1.2870728
-0.46837899,0.78549819,0.89577446,0.76943143,1.038639,-1.4239022,1.1291936,-0.0044466953,0.78539816,-0.78539816,0.78539816,-1.5707963,-0.78539816,-0.78539816,1.5707963,-0.78539816,0.30710069,0.3422435,0.27116561,0,0.29059684,0.37823153,0,0.41214855,0,0,0,0.30533783,0,0.32374429,0,0.22718042,0.45220109
0.17187279,1.5423696,1.3252347,-0.67275331,-0.37284638,1.0482813,0.41255488,0.31489137,-1.5707963,-1.5707963,0.78539816,0,1.5707963,-1.5707963,-0.78539816,0.78539816,0.30261783,0.18059868,0.37154853,0.31245648,0.34291334,0.21090714,0.2823478,0.36517223,0,0.25953245,0,0.26850283,0,0.37595821,0.19217867,0.21535011,1.5742781
1.0573399,-1.2775557,0.9077085,0.2828544,0.70428245,-0.64593962,1.0369596,-1.3764852,0,1.5707963,0,0.78539816,1.5707963,0,-1.5707963,0,0.40716079,0.33029144,0,0.31273934,0.26497171,0.33646586,0.24792684,0.28154406,0,0.37234221,0.29483549,0.32647309,0.2747675,0,0,0.27498491,1.7821716
1.4499728,0.35886562,-0.40334127,0.60028918,1.4063098,-1.4936294,1.037039,-0.040757451,0,1.5707963,-0.78539816,0.78539816,-1.5707963,-1.5707963,-1.5707963,-1.5707963,0.2221493,0.25343033,0.33851092,0.2790627,0.32211148,0.28619213,0,0.25908033,0.27691692,0,0.25809521,0.20802934,0,0.28899202,0,0.34206845,0.91934115
0.17857938,1.1626913,0.64558637,-0.69088553,-0.38670455,0.611771,-0.39757074,0.19619182,-1.5707963,-1.5707963,0,0,-1.5707963,1.5707963,0,1.5707963,0,0.34169865,0,0,0.40441046,0.26338393,0.22864255,0.42212423,0.34497035,0.37404184,0.17753662,0.27996417,0,0.24475736,0,0,1.325568
-0.83219547,-0.33877004,-1.1421459,-0.915052,-1.1829307,-1.5177895,0.24461039,-1.177936,0.78539816,0.78539816,-0.78539816,0.78539816,0.78539816,-1.5707963,0.78539816,0.78539816,0.30074803,0.34635333,0.31878872,0.24132847,0.36790785,0,0.33069249,0.28603416,0,0.23908219,0,0.37907263,0.40761756,0.38699362,0,0.41947197,0.82257336
0.77034287,0.64927898,-1.46114,0.45025512,-0.65886474,0.57441518,0.081751778,1.12614,-1.5707963,-0.78539816,1.5707963,-1.5707963,-0.78539816,-1.5707963,-0.78539816,0.78539816,0,0.30048658,0.37833251,0.17373801,0,0.23685294,0,0.20729553,0.18822922,0.19952412,0,0,0.34083921,0.17030937,0,0.25938995,1.1109577
-0.90793887,-1.0130674,0.80816042,-1.4944171,0.36552828,-1.5213506,0.083249243,1.1612912,-0.78539816,-0.78539816,-1.5707963,0.78539816,-0.78539816,0.78539816,0,0.78539816,0.37217068,0,0.24291295,0,0.3904131,0.27046371,0,0.31762659,0.22733666,0.25482063,0.15319173,0,0.32532469,0,0.33418425,0.38359872,0.78291281
0.82639535,0.2455654,-0.83511192,0.90996055,0.43399171,-0.67955049,-1.5157835,-0.59875382,-0.78539816,0.78539816,0,1.5707963,0,0,-1.5707963,0.78539816,0.31062157,0.35677155,0.20489193,0.32343226,0.29758566,0.2424335,0,0,0,0.25494683,0,0.30792751,0,0.28441072,0,0.32564061,2.16922
-1.3136945,-0.14982497,1.448997,-0.33314677,-0.87962921,0.40688447,-0.73985156,-0.26147646,0.78539816,-0.78539816,-0.78539816,0.78539816,0.78539816,0.78539816,0.78539816,-1.5707963,0,0.17845977,0.2938901,0.25395084,0,0.30640948,0.24041868,0,0,0.3211065,0,0,0.21885282,0,0,0.33329308,1.0955581
-0.49282443,1.4795992,-1.2230748,-0.77677165,1.2579282,-0.91922228,0.98374528,-0.3952544,1.5707963,-1.5707963,1.5707963,-0.78539816,-1.5707963,0,-1.5707963,0,0.2502834,0.29088329,0.33381199,0.28537368,0.28979907,0.30521518,0.29266432,0,0,0.28566088,0,0.31608197,0.27962044,0.14275242,0.25357841,0.2569139,1.3332127
-0.54626523,-1.3460161,0.11599266,-1.4404273,-0.14934785,0.043183169,0.071610929,0.3349,-1.5707963,0,0,1.5707963,-1.5707963,1.5707963,-0.78539816,-0.78539816,0.37133574,0,0.39675729,0.37246832,0.33640689,0.2016182,0.2793709,0.25516354,0,0.19130283,0,0.34613719,0,0.16893216,0.26861637,0,1.3306701
0.10179162,-1.356294,0.1622482,0.0031234274,-0.91163106,-0.23578102,-1.2232095,0.10018645,0,0,-0.78539816,-0.78539816,0,1.5707963,0,1.5707963,0,0.3132843,0.32639404,0.38068916,0,0.20494562,0.19519347,0.24757107,0.28142175,0.19299183,0.25662597,0,0.26287538,0,0.28088835,0,1.3376401
-0.36017528,0.38308581,1.3999436,1.4644128,1.1496168,0.81476671,-0.41832855,0.036343378,1.5707963,-1.5707963,0,-1.5707963,0,0.78539816,0.78539816,0.78539816,0.18488325,0.17127576,0.33146351,0.26485509,0.36098528,0.32206066,0.10172143,0,0.25341339,0,0,0,0,0,0,0.37159764,0.85595443
-0.77281438,-1.3472575,1.2435445,-0.76417517,-0.66131612,0.21473286,-0.67485602,-1.1555855,-0.78539816,1.5707963,0,0,-0.78539816,0.78539816,-1.5707963,-1.5707963,0.2740706,0.26020817,0.2741206,0,0,0,0.31776482,0.3509758,0.32067582,0.29882995,0.40979342,0.28421513,0.20801078,0.33598398,0,0.32137518,1.7119419
-0.47762538,-0.68056001,0.36669149,-0.82083515,-1.0430548,-0.53568113,0.61178293,-0.19708619,-1.5707963,-0.78539816,1.5707963,0,1.5707963,0.78539816,0,0,0.26654406,0,0,0.22307185,0,0,0.23560838,0.27403291,0,0,0.42912858,0.28084546,0.32940579,0.28047033,0.29715611,0.27776143,0.76058289
