"theta1	      u  [-3.1416","theta2	      u  [-3.1416","theta3	      u  [-3.1416","theta4	      u  [-3.1416","theta5	      u  [-3.1416","theta6	      u  [-3.1416","thetad1      u  (-Inf","thetad2      u  (-Inf","thetad3      u  (-Inf","thetad4      u  (-Inf","thetad5      u  (-Inf","thetad6      u  (-Inf","tau1     u  (-Inf","tau2     u  (-Inf","tau3     u  (-Inf","tau4     u  (-Inf","tau5     u  (-Inf","dm1   u	 [0","dm2   u	 [0","dm3   u	 [0","dm4   u	 [0","dm5   u	 [0","da1    u	 [0","da2    u	 [0","da3    u	 [0","da4    u	 [0","da5    u	 [0","db1      u	 [0","db2      u	 [0","db3      u	 [0","db4      u	 [0","db5      u	 [0","thetadd6     u  (-Inf"
1.6626946,0.44138601,1.0744107,-0.25315448,0.51990526,1.2784636,-1.355408,-0.6540021,2.190252,-1.6172897,-0.72763103,-0.64529109,-70.03845,63.774851,-36.078361,-69.020895,65.8243,2.2600986,2.4779422,0.77475528,2.0619246,1.7670312,2.24394,0.90008011,2.3964325,1.0914197,0.74063952,2.4284633,1.6833516,2.0895496,0.30933208,0.69421736,0.048311171
-1.3904637,-0.7860323,-2.0185108,-0.62235577,1.5700972,-0.75393549,0.22011403,0.23117092,2.2811741,-0.30332185,0.87452261,0.16025496,-66.253368,-70.363304,3.9489981,70.810544,12.813398,0.69669193,1.8012779,1.82774,1.076554,0.64242753,1.0295197,2.1382415,1.9250013,2.247636,2.2684562,1.1933833,2.1923103,1.6593616,1.6401806,1.0159674,0.0062220516
0.49940638,0.75819656,0.7097813,2.2378008,1.1414192,-0.30306645,0.4545905,1.5200083,0.91865757,2.0914312,0.9744624,2.2378639,70.075501,-41.050215,69.036443,45.494648,-71.452481,1.3473432,2.2979302,1.5627544,2.4634667,0.48453984,2.4110265,1.12318,1.2863352,0.68623225,1.5054264,1.9512327,2.1186464,1.0897139,1.3221383,1.6776542,-0.052389565
-1.1311747,-1.8757552,0.064149353,-0.97889796,-1.3880653,1.8239789,1.5238025,-1.2853213,-0.80359783,-0.36187142,1.7211703,-1.646857,58.776042,-51.063322,-71.254564,24.541202,-36.025795,2.342064,0.81883619,0.42986218,1.4436905,1.6055226,1.2689554,1.0833391,2.1809999,0.56531454,0.99141656,0.73810463,0.32448354,1.0948461,2.0776065,2.0826126,-0.002117647
-1.3723918,1.3545792,0.86151269,-1.7275763,-2.3456212,0.99022154,-1.5045004,0.54174181,0.719122,-0.99424686,-0.17563239,-1.8980336,-66.529583,-62.7018,70.845932,7.5838083,-38.934146,0.38203696,0.89519925,1.363717,0.74197404,2.3576265,1.3786972,0.51303691,2.1113168,1.6509106,1.3551847,1.3396136,0.63546176,0.95585594,1.570707,1.1221618,-0.035408468
1.6708244,0.41981462,1.3779403,-2.3498609,0.42002559,0.21135441,-0.90773952,2.3374329,-1.9517104,0.54244768,-1.554567,-2.1237499,-70.991981,-62.225914,-30.940827,27.518123,47.100589,2.4190759,1.4094351,1.8756709,1.1500481,0.60862399,2.143463,1.9319116,1.3880229,2.0007147,1.2616631,2.2709174,2.058036,1.6603344,2.2406204,1.3572222,-0.044434753
0.95986008,1.860859,-0.66807612,1.2675081,-1.7020301,-1.8192333,-1.8743506,0.11010871,-1.3717043,-1.2278398,-0.7525396,0.11891862,19.48878,-52.07317,56.227877,21.926485,-31.570117,0.64074955,2.0777538,2.3078506,1.7944494,1.8114092,1.1049153,0.31155221,2.0079492,1.3515215,0.52179322,0.7786402,2.1058618,2.2188277,1.8377193,2.2978053,-0.010003143
0.70975,1.7118054,1.179427,2.3212387,-0.80918501,-0.0178326,1.8803835,2.3255594,1.1224692,1.6472128,-0.57920868,1.0353248,-68.408322,11.32971,68.431468,-72.319634,-26.094922,1.7145941,0.68252026,2.1180149,1.7270457,0.70700264,1.8433819,0.7202513,1.7635288,1.8787998,1.987638,1.982352,0.88959757,1.7162926,2.2293234,0.48910285,0.016813491
-2.1433315,-1.4717933,-1.1001124,1.8247426,0.22067113,0.16960426,-0.45653339,-1.1874466,-0.44710303,1.7998482,1.2236109,0.36258059,24.607655,30.854231,17.064813,8.318496,8.9622514,1.8033837,1.2198888,2.171348,0.34548228,0.77064961,0.55794798,0.93176109,1.6086088,1.3885425,1.7330762,0.81146835,0.34861767,1.7172061,1.8323003,1.2207966,0.013088075
0.6362282,0.67667707,1.9168231,2.1543606,-1.6578734,0.47702692,1.6177243,-1.3928485,1.5429048,-0.67580819,-1.4508885,1.5299201,-68.107386,-30.831416,66.399497,-23.658629,19.426411,0.62046051,0.82975374,1.6710265,1.9423096,0.64670243,0.87780832,1.5743587,1.7468606,0.73600568,1.0474117,1.3488044,2.106308,0.71835999,1.4762918,0.53614016,-0.0082263797
-0.45522754,1.9103763,2.1883973,0.19751529,2.1175796,2.1993621,0.69896341,-0.50767169,1.6983316,0.91897776,-1.9518339,-1.5330248,57.162431,-21.027037,-1.4180799,16.33128,-20.172419,0.80727254,1.8296399,1.5072894,1.7633172,0.57199669,0.79828733,1.5652059,0.91604311,0.68650929,1.661668,2.1546396,0.77694773,0.66048834,0.82747415,1.608106,-0.020301025
1.1796622,1.5622605,-0.51860865,1.6640538,-0.27675304,-0.26037745,1.6456351,1.1787566,0.47853407,-1.3259249,0.06706672,0.9294049,-33.780414,2.577041,-37.67254,-12.384351,56.213339,0.28893768,2.1756343,0.38585344,2.0387012,0.70122986,1.5703186,1.3438722,2.4592737,2.0130896,2.2472129,1.9064173,0.40512394,1.917984,1.3069416,0.51725336,0.012365502
-0.83307999,-1.0677084,-0.19834329,-1.8966075,-1.6834708,-0.91108315,-2.0227795,-1.6802278,1.7583245,0.76927414,-1.6048914,0.30487089,50.871103,-9.3661842,-67.457229,-53.645264,34.050331,1.8837469,1.8849713,2.2133938,0.51028829,0.91520957,2.4272477,1.5014739,0.7719692,2.4862662,1.1765745,0.93701318,2.1304863,2.0838514,1.2899298,0.34977859,0.004562973
-0.83005233,-2.0181976,-0.070881952,0.92143936,1.7210848,1.6278408,-1.0094744,-1.6356323,2.0052484,-0.79564348,1.3799128,-2.1838298,37.263469,37.116964,-25.191071,63.670469,9.5779668,1.7783143,0.62847159,0.4720356,1.5023092,1.3112019,2.3704201,0.39982617,0.62837488,1.0965359,1.2285164,0.92490728,1.1666077,2.17526,0.84543067,1.9032101,0.010111508
-1.8296002,-1.7528559,1.6062168,-1.590902,-0.19440192,-1.6275379,1.3891939,-1.7060587,1.1578491,-2.1964194,1.6346131,-0.2859468,23.203949,-11.22797,-8.4903108,-46.653021,-47.327425,1.6446046,1.1188663,0.78560334,2.1352909,1.8347837,2.4592778,2.0821358,1.7064643,1.295471,1.2312503,1.8737443,0.26962317,1.5566188,0.591482,2.0379232,0.051466148
-0.52422862,1.4569445,1.2928499,0.10265589,0.60317752,1.2559251,1.5437132,-1.2253153,-0.73504031,2.0614922,2.0148008,-0.47093438,57.913546,2.9672324,70.274705,6.9731159,47.158627,1.3006513,0.54685343,1.2155355,1.0059695,2.3294207,2.0736248,0.41218959,1.4203805,1.3354195,2.1448878,1.1294569,1.0323395,2.2793531,2.087767,1.8501901,0.0012177317
-2.0516298,-1.1923902,1.288624,-0.23670253,-1.0031266,1.3790228,1.706724,0.59818543,2.1768794,-0.17623873,2.0483516,-2.0687346,-38.732947,15.368048,-9.2121089,-27.913561,56.776376,0.48321033,0.31594794,1.6369458,0.64752821,1.2566024,0.46674004,2.4999086,0.96432548,2.1682861,0.63488953,0.33841424,1.2282095,0.26637707,0.99949563,1.5229855,0.038273046
1.9746785,-0.93337915,0.23951313,1.1169526,-1.5357853,-2.189446,1.0260333,1.9110605,-0.44997004,0.73785125,-1.941839,1.5180984,57.470923,63.79507,3.7394612,-0.87483359,-3.3281207,1.5891196,2.3330653,0.32905564,1.4381974,1.5339393,1.917283,0.775049,2.4984892,1.8580493,1.9847704,1.0366172,2.1754862,2.3972676,1.6262853,1.4767076,0.012136775
-1.2588461,1.199962,-1.264008,-0.73351764,-0.62140911,-1.3688556,-0.47357708,-0.18504988,0.043440823,-0.31037688,0.11032162,2.2065171,-49.92184,63.640623,-42.047301,-38.990075,43.80934,0.67876508,2.0047117,0.93877727,0.27952797,1.5266391,0.72347798,1.994351,2.3080641,0.88282603,0.40708174,1.0728324,1.0944014,1.35396,1.0052743,1.8959995,0.078602972
-1.1763985,1.4538645,1.3632502,0.51128318,-2.2610674,-1.0558184,1.7163621,-2.3473039,0.98432105,-1.7137794,-1.3689143,-1.4603992,60.620077,41.641868,-25.116584,-34.43407,-33.406666,1.1373813,1.4673435,0.8929458,1.7400613,1.2106935,0.62506338,1.6902383,0.83536415,1.465348,1.1034747,0.84932103,2.038522,2.1897878,2.0128901,1.14459,-0.049302456
-0.52666288,-1.756512,1.4201229,-0.24415759,0.93424739,0.21572599,1.8795146,1.8590347,1.6576399,0.30972259,-1.6823205,-0.42660371,74.084006,-20.115965,10.970423,29.901958,62.208159,1.8628205,1.1742997,0.95446171,0.63797044,0.36912701,2.1677088,2.181708,1.2165632,0.27721879,0.96625506,0.84875678,1.5552811,0.60862798,2.2104665,0.80980033,-0.013971892
0.396024,2.0821567,0.60773973,-2.1776446,1.4530003,0.97576132,0.506791,2.3494454,2.0220554,-1.064141,-1.5015,-0.86776698,9.0509001,18.477352,48.84853,47.244649,-59.180037,1.5418556,2.2174876,1.8146632,1.7936154,1.2933429,1.4647095,1.6228944,0.73586925,1.0044655,1.8022476,2.3758273,1.2786595,2.1793765,0.28060731,1.6671202,-0.0082261994
0.34344638,-0.37324225,-0.89277247,-0.58032955,1.0465246,2.3028345,0.8888165,0.065854406,-0.59640664,-0.55507931,1.3122077,0.2938965,29.758198,46.026005,9.0679975,5.8346298,-37.376222,1.6425593,0.49481856,1.9155177,0.35617925,0.5547152,0.59841733,1.6000887,2.1914364,0.47094329,1.143807,1.4646476,0.58161943,0.52777017,2.2331635,2.0281456,0.00056726096
-0.69493856,2.1798382,-2.2843086,-0.54114534,-0.11893474,-0.88329579,-1.5270525,-1.5002612,1.1027175,-0.45220225,0.92020331,-0.20366745,-58.710677,-50.356269,-37.807789,-35.509475,42.25877,1.2723115,1.2399879,2.4767059,2.496238,2.2712852,1.4897387,1.5386416,2.1990868,0.80116018,0.34918105,2.1858313,0.7666407,0.6802811,0.48444486,0.8147231,0.05361257
-0.67836236,-1.9672757,-1.8813176,0.82527423,1.8232403,-1.4655292,0.50779462,0.36766246,1.3609524,-0.40936173,-0.054625798,0.82006163,-30.618004,53.214745,-69.774851,-5.9182576,-18.154781,0.96395799,0.49195421,1.0243895,1.4141003,1.5329245,0.61201213,0.58790068,0.34672985,1.4886609,1.4243984,1.3640159,1.2655639,0.33307984,1.5729077,2.1097159,-0.0076846932
0.77632292,-0.94576407,-0.56875294,-2.3057677,1.6492108,0.014456424,-2.0751137,-0.045941096,0.69978451,-0.84456047,-0.81216371,1.7553587,-62.186737,27.511967,-56.367143,37.430695,-2.3058741,0.55260964,1.2102659,2.43822,1.4137999,0.9853683,0.33496705,1.7912922,0.49868435,1.6378381,2.1441098,1.5533842,2.4776213,2.1306827,0.88354061,1.1669799,-0.013866386
0.64293437,0.28994215,0.44755055,1.0092528,-2.0882687,0.34149016,-0.26458445,1.6243744,1.9919001,1.0535683,-1.8349582,-2.2684801,50.720471,8.962627,34.872446,51.19295,-0.096720003,1.7414036,1.2706059,1.8235821,0.94513959,1.4611153,1.9647013,1.2344635,1.878357,1.2964279,1.5633767,1.6721237,2.3833115,1.065966,0.44121153,0.94211785,0.056269315
2.1985146,0.59254381,1.6059769,-0.90977936,1.0405598,1.0126133,-2.1576794,-2.2851422,-0.41543657,1.5180019,0.18377551,2.1002186,-67.844673,34.585026,20.527356,3.273457,-33.008605,2.4905628,1.3896932,0.82289357,1.1222424,1.2774457,2.0300409,1.3971501,2.400984,1.0885892,0.41887379,1.2618184,0.38204654,1.0562542,1.4640903,2.4660968,-0.027250243
1.182006,-1.4570869,1.0255263,-1.8976235,0.09107837,-0.77226164,-1.4820512,0.85443652,1.8654118,0.45256098,0.39654911,1.4828666,-40.941649,-56.298784,-13.656732,-28.6989,57.593272,1.6767117,0.74330332,2.1989719,1.1214064,0.72810524,1.0148337,0.55962474,2.112977,0.30365255,1.9884196,1.6187191,0.31143561,2.2983652,2.1241662,1.6111101,0.05923079
-1.4626283,2.1388638,1.7804384,0.15888312,-1.5759272,1.7307461,-0.92785428,-1.1517219,1.5045813,0.81809371,-1.0499947,0.63532612,-11.057325,9.5378803,-46.846552,0.008466735,-7.6995845,2.021247,2.0979862,0.35443608,0.50717342,0.31365512,1.3516723,0.80625138,0.41691688,2.1220788,0.27828676,0.91562207,0.36012926,1.6924559,2.1070625,2.1491913,-0.019526118
0.17443488,0.62105748,0.17152356,-1.1856385,1.6665407,-0.89091285,-2.3124844,1.8589912,0.92621794,1.9241189,2.2537035,-0.18823367,-51.893848,70.096546,12.646108,-6.8577819,-58.739924,2.2464178,2.0445979,0.80710729,1.3022962,1.1924111,1.6026298,2.149681,0.68874688,1.0187537,1.1930871,1.7144342,2.4961288,0.43665703,0.8947089,2.1225326,-0.033296745
-0.46055904,1.8393882,1.3253729,0.080248026,0.9853189,0.91982985,-1.7679276,-1.9460057,2.1739341,2.1580217,-1.3880968,1.2944062,-64.160852,-1.4362567,10.834043,-12.233025,49.543079,1.6829842,0.41508423,0.5705945,1.9817727,2.403874,2.4103184,0.47140309,2.1217323,1.2047226,1.5222692,1.5290092,2.3078798,2.2863485,0.40870071,1.2828232,0.019342091
2.1683666,-1.8787324,1.8636367,-1.1069104,0.66893398,-0.98664186,0.40710215,-0.2229638,-1.0033947,1.5861521,0.47402803,-1.660667,20.667417,-42.722937,5.602414,-40.227305,-50.315719,2.0306632,0.60661712,2.1639167,1.4486795,2.207194,2.0590101,2.2828035,1.5778644,2.1671533,1.8452408,0.46219778,0.40810623,0.29137698,0.42288594,1.193951,0.005245611
-1.8667031,1.4063411,-0.96874666,-0.42123538,-1.6947529,-2.0334149,-1.3600864,0.82624471,-0.71551795,0.30648477,0.4482898,-0.70325651,-30.577197,-10.944081,-37.17051,25.23687,-43.929052,1.1413424,0.54163754,1.302078,2.0254264,0.34141322,2.1319078,1.2239727,1.0586103,0.56326674,0.32410271,1.4442417,1.8702494,2.2821858,2.4462658,1.6394437,0.053178772
1.5819043,-0.23380742,0.53101957,-0.41878597,1.7732924,-2.1354694,-1.2793386,0.78668637,-1.1256043,2.2103085,0.89345184,-2.1386594,52.646784,-15.501955,8.6445379,-61.251132,2.2217778,1.2462843,0.30045501,2.2473129,1.3377034,2.2802707,1.7590152,0.26889431,0.55668776,2.251258,2.392557,1.205086,0.88105176,2.0868598,2.352658,1.1223448,-0.022189169
-1.3110085,1.0109247,-2.2630108,-0.7314074,1.8587507,1.5968664,1.4780215,2.1045374,-0.23209357,1.0615139,-0.2401443,-2.3003006,-22.676314,29.187192,49.128534,-46.735645,64.020703,2.0643372,1.8156147,2.0366033,1.4420843,1.6115807,1.8365641,0.88314827,1.3230075,0.53760537,1.0334136,2.3317523,0.76123595,2.0925304,0.90817766,1.2418892,-0.040743812
-1.4520294,1.2043604,1.9751477,2.2399945,0.31136484,-2.3552498,-0.61565614,1.0734204,1.9512785,1.6222152,-1.311552,1.3014849,-27.170948,-62.12203,65.034891,-8.593474,19.482959,1.3763232,1.1141145,1.9217939,2.3399978,2.0934999,1.4532713,0.63079072,1.1996202,1.2674519,0.56347395,1.556612,0.478254,0.26497321,2.1547004,1.7998561,0.0040975351
-1.9744217,0.53823101,-1.738325,0.78407617,2.1285701,-1.5802567,-0.35031267,-1.931185,1.5097481,-1.8783869,-1.7540597,0.22401945,-3.3062371,-67.927485,-7.2365261,25.705335,29.567864,1.3313195,0.73638897,0.73943322,2.4041364,2.3200999,0.66832349,2.0128324,2.4241926,1.9045318,2.4657244,2.429214,0.79908118,1.4073381,0.38075367,1.8270091,-0.0096277672
1.9201241,1.0854776,1.9638454,0.77747329,-0.46113711,1.5484841,-1.1518437,-0.54389435,0.80222787,0.89899903,1.557647,2.0527964,62.024947,-46.714312,-27.436886,-31.739992,-54.044754,2.4222337,0.4814401,2.0636804,2.0265013,0.40758292,0.49611494,1.2038773,0.81627616,2.4034345,1.7742255,1.6573008,0.75474001,0.91529554,1.6221813,2.2511876,0.042820132
-0.34542272,0.14359159,0.60071993,-2.3497228,-1.9709323,-2.0763366,-1.749371,-1.0842149,0.4091572,1.3295308,-0.72366446,0.04742942,23.953366,-15.779599,-7.7259989,49.13664,-60.487556,0.40965729,1.6100366,0.63585175,0.76041867,1.856548,1.5015855,0.39695791,1.9216695,2.49933,2.489731,0.90904669,2.3477373,1.6715313,1.4263091,1.9763388,0.031280308
-0.62577574,0.6392981,0.43629269,0.29397548,2.2621879,1.0381276,-2.1658432,1.877865,-2.3046767,1.1360251,-1.4254921,-0.45933791,-38.168935,44.709149,-73.332161,56.378069,-3.7947235,0.95623627,1.2130702,2.3202279,0.57078243,0.64032316,1.6613372,1.0950392,0.82434449,0.75787263,1.8152225,2.1943918,0.6437135,2.3927546,2.2759065,0.41012991,0.05361183
-1.7206928,0.24666137,-1.2646087,-1.4041474,0.13847102,-0.63770231,-1.890175,-1.956422,1.4662355,1.9383921,1.8117374,-1.5877555,27.117278,60.089928,-18.576225,-60.618776,-19.762862,0.55870342,2.378388,1.5667445,2.0243769,0.70295655,1.3407071,1.0138273,1.6453166,1.8358153,1.7982526,0.48121986,0.61225189,2.3674791,0.4707867,0.76211014,0.031094917
-0.71183862,0.88399558,-0.84875979,-0.70430438,0.27732121,0.38491179,-0.89768761,1.6337796,-0.15758261,-0.12825953,-2.0962137,-1.2443616,-12.856731,66.916224,-39.023107,-61.354163,70.582403,0.30176308,1.7321574,1.1197405,1.9784064,2.0757104,1.7139852,1.6998438,0.27422259,2.3590806,1.0675428,2.1920042,1.014056,0.9890461,1.397786,1.8399183,0.065465307
-0.77160483,0.13217635,1.9526968,1.8984589,-0.18720865,1.4599752,0.39362519,-0.53552573,0.082015438,-2.2964975,1.9453803,1.4527307,36.82494,16.772632,47.620842,-36.512234,-11.1211,1.1900976,0.97048776,2.2378648,2.293379,1.5709205,2.4611195,1.5351132,1.397059,0.87053948,0.90700226,1.7370199,1.8431833,1.8819624,1.1421075,2.1511507,0.023748519
-1.5384811,-0.3727415,-1.9013668,-1.5618425,-1.8802479,-0.046504406,0.65701512,1.3257629,1.9217787,0.62077782,0.18366359,0.21925604,-1.6546362,-59.470565,-71.779378,53.992168,-53.627893,1.7650018,1.8859869,1.2819069,0.50937414,1.3011741,0.33265925,1.2540116,1.9235138,1.9956792,2.1298631,0.60990943,1.2478579,1.9976448,1.41694,2.0111844,0.030510334
0.73384321,1.3808912,0.12231399,1.1296961,0.58783169,-2.1925452,0.77520106,-0.95134508,-0.12089439,-0.83239347,1.0458126,-0.23776735,-1.5911899,-43.128144,-54.721761,-58.639025,-46.08583,1.9068875,1.5588255,1.6810118,1.0153252,2.0711303,1.2377186,0.33725498,1.9943654,0.29857231,2.1048246,0.53643546,1.6207115,2.2979907,0.32923543,2.2098529,0.059861094
0.78158889,-1.9760395,1.6214971,0.75711616,1.401028,-0.73096793,-0.17985326,-2.1524553,0.69332068,-1.097199,-1.0454341,1.8871486,-56.793947,64.135949,32.897681,11.331636,-49.187321,0.75552878,0.6721809,1.594419,1.3996167,1.108297,0.89825604,0.98934474,1.9170969,2.147086,2.0735865,2.017829,0.90120712,1.0880325,2.3122263,1.0872663,0.0015493833
-1.445948,-0.25758768,1.4093139,1.871352,1.3297531,-1.7014201,-0.99163843,1.2526718,-1.2984446,0.11539779,-2.0135871,2.0200915,-34.512253,2.5662836,-68.472236,-12.866472,53.203449,1.980561,2.2893344,1.0938672,1.3765294,2.3298245,2.1099439,1.0778975,0.7235064,2.4719865,1.9277367,0.97003427,1.3659829,0.57456444,1.2045838,1.4398429,0.040306857
1.7070998,2.201945,1.6986747,1.9738758,-0.28761287,1.0015976,1.1974771,-0.61573339,-0.22493469,-1.1414332,0.068245788,1.896434,-39.246329,-63.050272,64.077587,-47.989004,-1.1941348,1.8276498,1.8102673,2.1626993,1.2376937,2.1676951,1.9508497,2.4306574,0.30922735,1.1839886,1.7971712,0.30668234,1.1600612,2.3984806,1.7640692,1.9603895,0.067087327
-1.2741758,-1.977655,-1.968827,0.32028797,1.5316562,-1.2345999,-1.2716733,-2.3285221,0.91891996,1.7890016,-2.0040424,2.2152012,-54.090826,45.481648,10.054464,-64.62116,62.166034,2.4928972,2.3736344,0.42405573,0.60464557,0.5280339,2.1657138,2.4013762,0.92907498,1.4631624,0.36967099,2.3103501,1.0540967,1.2031676,2.3875922,1.011916,-0.0059342784
-0.74012137,1.4869998,2.2069778,1.4615661,-1.142649,-1.516649,-1.0069882,-2.2623685,0.63933243,1.0132574,-0.75614407,0.7997471,51.444199,22.65838,-30.599064,71.536271,60.105407,0.49856672,1.9109265,1.9420915,1.4825177,1.6742354,1.8743895,2.1141711,2.3733415,2.2502403,1.0386844,0.91827335,2.1702416,2.0001522,0.80774161,0.71319641,-0.044023401
2.2348254,-1.7412769,-1.7060228,1.7611837,1.6992006,1.3870514,-0.01494609,-1.4423217,-0.57266832,-2.1381307,1.1162853,1.3872657,-35.863658,-60.502733,-19.428512,15.00062,-34.574337,1.5117751,0.65442704,2.4552061,1.1483845,1.8986694,0.68611227,1.7389995,1.3649221,0.74650811,2.061812,2.1240634,2.1333529,0.76299814,2.4596991,2.4133232,0.011473553
0.20475383,1.253741,-2.1784845,1.472824,-0.42674469,-0.041921737,2.2797119,-1.3174785,0.65465087,-0.71115611,-1.7822168,-1.7741184,-73.936752,-54.985328,11.584712,4.2526258,73.88192,1.87642,2.4910014,2.0106597,1.9073358,2.3430482,1.6108303,0.47425071,0.48160429,0.32330907,1.6055962,0.25562348,0.26385701,1.3947759,0.74861016,1.3909018,0.0028839267
-1.0241301,1.8020708,0.88038436,-0.28152446,-0.34310614,1.3791625,-0.6577165,1.0232738,-2.0566041,0.028036937,-0.022105447,0.75247467,-38.522637,-49.961454,-2.1493924,25.161581,40.690261,1.843324,1.9963144,1.5565589,1.8356898,1.9392711,1.3290267,0.45157334,1.843117,0.7673622,1.5564713,0.36358501,1.2732414,1.1181458,2.1756841,1.2232123,-0.0027913954
0.847665,1.153723,-0.85821336,0.6307006,2.0222166,1.6454985,-1.1184069,0.65443678,0.40305887,-2.204856,1.211444,-1.4942156,-30.567789,-2.8357693,39.225558,13.955854,-43.963934,1.3472954,1.4938705,1.2321295,0.900579,1.7812739,0.87016472,1.3585144,1.051838,1.4920992,0.71075585,1.9235092,1.9198358,0.9300427,1.9776334,0.33409196,-0.043476028
-1.6576323,-0.18178276,-1.5947357,1.3448725,-2.0573618,1.4309311,2.3386701,-0.0074113562,-2.0405504,1.236638,-2.1730891,-2.0941257,27.44451,9.8760487,-63.24954,14.981261,-59.941943,0.71151128,1.1200129,2.0562513,0.91509334,0.47377416,1.4722467,2.3001413,0.47536294,1.1749655,0.89566691,2.4737123,1.682224,1.1380884,2.1009124,2.2848846,-0.003430034
-1.7157517,-1.5303353,-0.1271108,-1.6389524,-1.9594532,-2.356149,-1.5912847,-1.9145207,-1.157446,-0.45363298,0.43591449,-1.3499843,30.801043,23.134177,16.118558,4.5992719,49.963071,1.8150026,0.74787633,0.30753776,2.0371994,2.459522,1.686008,1.7358595,0.34134248,0.9430138,1.7329981,1.7486223,1.0950389,0.81902647,1.3779456,1.3814061,0.038386255
-0.69821436,-1.0401276,1.5393541,0.90915546,-2.1016107,2.2965501,-1.05987,-0.40519808,-0.76205786,0.36685919,1.9975722,2.1369677,-57.693604,-56.395373,12.973103,-61.059588,71.506813,1.6000395,1.3642909,1.3867278,0.4841202,2.108155,0.26059905,0.63824471,0.47880959,0.60281394,1.2439476,1.5277028,0.60025933,1.0585074,1.0836783,1.130612,-0.064490657
2.2432295,-1.8653835,0.024198368,1.4365105,1.8629296,1.1460516,2.155462,-1.9959486,1.5884511,1.4148468,0.6151749,0.26304511,24.771894,-58.777505,26.480696,11.062006,69.141784,1.6144213,2.3295454,1.9191,2.0630449,0.34517429,2.3443164,0.42525235,0.46627992,1.5166301,1.2524034,1.8935959,0.91696025,0.35090747,1.9519231,2.4723502,-0.027760779
-0.18011359,-1.8153208,-2.0911499,-0.95857296,0.92222228,0.74246838,0.26003534,2.029448,0.66080112,-1.0163349,0.86921559,0.50056259,42.687719,2.486931,-52.151299,-56.883488,59.216709,1.4534481,1.351837,1.3247552,0.65986354,1.5765547,0.40527843,2.2645679,1.0921806,2.278518,1.5514398,1.2994402,0.44064308,0.38817541,0.56405997,2.4059158,0.012267573
-1.3584695,-0.27199508,-0.40398681,0.74623526,2.3090202,1.1785266,1.3248831,1.2722879,-1.4781214,0.92903321,2.1165012,-1.7884768,44.543257,-11.476209,19.352066,50.173296,-37.41531,0.78814888,2.1682872,0.65288627,1.3095581,1.7426478,1.9323554,2.0977581,1.0196345,2.4969345,0.47876072,2.0314443,2.4846198,0.50474371,2.2275641,2.4197082,0.033253168
-1.233531,-2.1568397,-2.3082484,-2.3439447,0.89392506,1.1023906,-1.2343292,-1.4344718,-0.58490262,-0.41496577,0.0059464559,0.98191538,8.4519802,2.4309141,56.372872,58.853604,52.521395,1.0312389,1.7824416,2.4954294,2.1812665,0.54577985,1.1718706,0.62867214,1.59262,0.41441329,0.54421297,1.8373981,1.3991543,2.3358906,0.56316213,0.81584624,-0.053057822
1.1578508,-2.1681686,0.49395913,-1.258222,2.2652173,0.11710628,-1.5733034,-1.2951724,-1.4379527,2.171804,-0.65539396,-2.3531914,31.627213,-41.429486,-5.3793131,39.884254,-15.350166,1.5214345,0.99907423,1.1906183,0.72221953,1.0936957,0.74425175,2.3891671,0.48199793,2.4392755,1.1540385,2.4255038,1.4423276,1.1995516,2.3640583,1.4779064,0.018261472
-1.4715942,2.245243,-1.011413,-1.2309315,-0.8788251,-1.786351,-0.57052764,0.85353032,0.7719488,0.93655204,1.250923,2.2949047,-14.016594,73.112286,-1.8170618,60.641749,-44.125559,1.1010472,0.54994545,1.4332066,0.90303645,0.33358956,1.1397063,2.293382,1.6205788,2.3183852,1.1008825,2.282146,1.7786609,1.9530395,0.98510976,0.48981184,-0.049589717
-0.74841652,-1.270183,-0.84439223,2.0154577,1.1459485,0.42349827,2.0281064,1.6754626,-1.7370122,-0.71483145,-2.2927151,-0.45746029,66.327167,-39.296478,-5.9009352,-27.017366,-30.875879,2.4114031,0.70211438,0.68639739,2.0309211,0.44030866,1.5175764,1.4059359,1.5654189,2.2449987,0.69356933,1.0696786,2.0873924,2.3043965,2.2421206,1.8217236,0.034710298
-0.34688632,-0.89324681,0.87216324,-1.7945672,-2.0008096,0.00068683455,2.1188504,-0.0054459163,-1.994124,-0.73199088,1.4768246,0.8384411,52.089539,68.882699,11.517877,-69.045414,-46.27513,1.4333118,0.42081956,2.4643708,2.1807584,1.0065927,1.5535211,0.2793369,0.5653311,1.2697849,1.5241533,1.6945834,1.8627383,2.0427068,0.5229519,2.2526407,-0.019840632
-1.0325085,-2.3542995,1.219076,-0.45670271,0.67924934,-1.9748376,-1.7394163,1.2918035,1.3650401,2.3194055,1.3673109,-1.9270062,33.611804,13.588567,-66.960643,42.481396,-15.181237,1.3591609,0.66647821,2.4992085,0.44727755,1.6438216,1.4601001,0.65261562,1.2607862,1.0332634,2.0574371,0.5959327,0.34081093,1.0092896,1.8803261,0.64048856,-0.048051233
