"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
0.89469403,1.4601863,-0.77011468,0.044225249,-1.2636991,1.3170499,-0.0042397421,0.99928496,0,-1.5707963,0,0.78539816,0,-1.5707963,0.78539816,-1.5707963,0,0,0.32404645,0.37327681,0,0,0.37959965,0,0,0.27704742,0.31820586,0,0.25635819,0,0.47209883,0,1.7171325
1.3860661,0.70278512,-0.67892713,-0.46373152,0.35575662,0.75063416,-0.72778687,1.4478351,-1.5707963,0,-0.78539816,0.78539816,1.5707963,0.78539816,-1.5707963,0.78539816,0.4172292,0.37202563,0,0.26524912,0.32898547,0.30042698,0.14798922,0,0,0.24736795,0,0.33829682,0,0.28667698,0.35502422,0.36473694,2.1744588
-1.3327945,-0.72206376,0.24679072,0.90932958,-0.74598783,0.27881806,-1.1611645,-0.11824733,1.5707963,-0.78539816,0.78539816,-1.5707963,0,-0.78539816,0,0.78539816,0.32375975,0,0,0.23106258,0.30773935,0,0.28962106,0.31680575,0.29156096,0.40364367,0.25493625,0,0.24814999,0.34675339,0.34551898,0,2.3901145
0.74656795,0.046557351,0.2328287,-1.2724339,-0.9757921,-1.0241992,-0.93047988,0.27288135,-0.78539816,1.5707963,1.5707963,-1.5707963,-0.78539816,0,0,-1.5707963,0.33774681,0,0.27772747,0,0.27458984,0.30774156,0.20752688,0,0,0,0.32432113,0.29911836,0,0,0.33255845,0,1.3478263
0.74892403,-1.1956452,1.5598388,-0.38038044,0.087060658,-0.75370125,-0.55538065,-0.61082573,0.78539816,-0.78539816,1.5707963,-0.78539816,-0.78539816,-0.78539816,1.5707963,0,0.33209917,0.28676987,0,0,0,0.24648734,0,0,0,0.21778136,0.24846551,0.21110276,0.38223923,0,0.26920606,0,1.2330116
-1.27946,0.31711473,-1.535471,1.5230505,0.21318665,-1.5292057,0.0098338121,-1.2275301,0,-1.5707963,-0.78539816,-0.78539816,-1.5707963,-0.78539816,-0.78539816,0.78539816,0,0,0.38459729,0.39598317,0.36207743,0.37897544,0,0.34926088,0,0,0,0,0.26941564,0,0,0,1.3138758
0.43309852,0.016584878,-0.85970642,-0.9012331,-1.4064655,-1.1221113,-0.34315359,0.58171759,0,-1.5707963,0,-0.78539816,-1.5707963,-1.5707963,0,0.78539816,0.13666907,0,0,0.18130186,0.28309735,0,0.27910202,0.36249235,0,0,0,0,0,0.28310679,0.24656611,0.29309132,1.2001077
0.22699597,1.2277073,0.095551538,0.58085627,1.5229899,-0.80561123,0.35641123,-0.81367336,0,0.78539816,-0.78539816,1.5707963,1.5707963,1.5707963,0,0,0,0.30329513,0.23863484,0.31635603,0,0.25271711,0.32766391,0.3060932,0,0,0,0,0.30790434,0.26027135,0.2715322,0.27711395,1.1018751
-0.12895764,0.30795376,-1.5657805,1.0492622,1.1901801,0.83697844,-0.95529178,1.091058,0,-1.5707963,-1.5707963,-1.5707963,1.5707963,0.78539816,-0.78539816,1.5707963,0,0.22120307,0.18069906,0.33383561,0.11631456,0.39477432,0.22960885,0,0.25856778,0,0,0.38726775,0.28403761,0.15344427,0,0,0.8673304
1.2598042,-0.80485923,0.4288533,0.92387659,-1.2986889,0.721142,-0.030844622,-0.042773432,0.78539816,0.78539816,-0.78539816,-1.5707963,-1.5707963,0.78539816,-1.5707963,0.78539816,0.26538456,0.22042343,0.25779443,0.33811599,0.31758679,0.31694987,0,0,0.34956798,0.28657492,0,0.30085323,0,0.25456498,0.38779741,0.33341202,1.7390916
-1.339448,0.55123872,0.11248398,-0.72050718,1.2754887,-1.0903216,-0.12601573,-0.51295843,-0.78539816,-0.78539816,0,0.78539816,-0.78539816,0.78539816,1.5707963,0.78539816,0.28768511,0,0.36568304,0.28780293,0,0.33760706,0,0.26844606,0.30172216,0,0,0.23541999,0.35102497,0,0.23693995,0,1.3111445
0.98452279,0.10596498,-0.32969493,0.58672972,-0.2929369,-0.51485942,-1.2960633,0.86678804,0.78539816,0.78539816,-1.5707963,0.78539816,1.5707963,-0.78539816,-1.5707963,0,0.34413386,0.25766425,0.40974714,0.22989951,0.21878837,0,0,0.3074366,0,0.2000759,0.28005374,0.27064706,0,0,0,0,0.9099087
0.96912805,-1.0226928,-0.74475629,-1.0138372,0.43631923,0.74011753,-1.5515475,1.5014263,1.5707963,-1.5707963,0,0.78539816,0,-0.78539816,-0.78539816,0,0,0.49956472,0.31102666,0,0.33310101,0.29136529,0,0.29764234,0,0,0.34548104,0,0,0.23493293,0,0,1.3700832
-0.044733432,-0.99414106,-1.5391417,-0.48083103,-1.1507947,1.3798969,0.69102179,-0.46478114,1.5707963,-0.78539816,-1.5707963,1.5707963,-1.5707963,0,-0.78539816,1.5707963,0,0.3238719,0.34508713,0.32826935,0.33258343,0.32050056,0,0.28054976,0,0,0,0.26527792,0.19663624,0.39069874,0.29086571,0,1.8798768
-0.98907054,-1.141776,-0.98159343,-1.1378359,-0.73344754,0.55674498,1.5499318,-0.38207835,0,0,-1.5707963,0,0.78539816,-1.5707963,-1.5707963,-1.5707963,0,0,0.23465715,0,0.27215049,0.26143833,0.36999777,0,0.44200165,0.22271267,0,0,0,0,0.31435321,0.1784338,1.0336151
-0.35429321,-1.2879728,-1.3860305,-0.10462615,0.84012208,-1.5271637,-0.22880664,-0.24373264,0,0,-0.78539816,-0.78539816,1.5707963,-1.5707963,0,-1.5707963,0,0.17149044,0,0.24782872,0,0.3992634,0.44382845,0,0,0,0.32651381,0.32539762,0.36276952,0.24923148,0,0.19695511,0.91644838
-1.0753002,1.0116985,1.3167533,1.2942712,0.42769914,0.37545797,-1.1376158,-0.17519786,-0.78539816,1.5707963,-1.5707963,-1.5707963,-1.5707963,-0.78539816,0.78539816,1.5707963,0.42077396,0.35985549,0.38477696,0,0.23406127,0.3019639,0.2356576,0,0,0,0,0,0,0,0.15286509,0.28421626,1.3168085
-1.17472,1.3900662,-1.1818462,1.0013517,0.20603055,0.72042035,0.40670234,-0.65939788,1.5707963,-1.5707963,1.5707963,-1.5707963,-1.5707963,0.78539816,-0.78539816,0,0.3002087,0.15501768,0.28413475,0.36182149,0.38517311,0,0,0.1392909,0.22498437,0.29814488,0.3263075,0.25049748,0.41178785,0,0,0,1.3807415
-0.22883687,-0.75192681,0.99338295,1.3639495,-0.30298369,0.27473874,-0.60726969,0.65283449,-1.5707963,0.78539816,1.5707963,-0.78539816,0,-1.5707963,0.78539816,0,0,0,0,0.25013117,0.27518156,0.32921838,0.27226191,0,0,0,0.3508086,0.42446565,0,0,0,0.28850701,1.1506663
-0.59660046,0.89989671,0.93697612,-1.0463206,1.1252141,-0.91492431,0.96314408,-1.0644568,1.5707963,1.5707963,0.78539816,-0.78539816,0,0.78539816,0,1.5707963,0.27630183,0.28687088,0.23134631,0.29098165,0,0.31841736,0.44088917,0,0.43092203,0.38068574,0,0.33797397,0.30284627,0.17791937,0.10723763,0,2.1687825
1.4968277,-0.69082255,0.67185093,0.91459831,-0.1590093,1.0259797,-0.56048413,-1.5620441,1.5707963,0,1.5707963,-0.78539816,0,-0.78539816,0.78539816,-0.78539816,0.33487266,0.50013198,0.48209381,0,0,0.18781939,0.33695061,0,0.40581679,0.34444779,0,0.22792387,0.34076894,0,0,0.30887901,1.4283886
0.85119303,-0.81172242,1.3181069,-1.089276,-1.4016033,-1.084994,1.4510919,0.3181734,0.78539816,0.78539816,1.5707963,0,-1.5707963,1.5707963,-1.5707963,1.5707963,0.29876334,0.41085986,0.30260323,0.2264685,0,0.24322094,0.28556906,0,0.20471391,0.42826724,0,0,0,0,0.31324139,0,1.3923247
0.10468812,0.20139443,1.3408853,-1.5259357,1.5619081,-0.15887024,0.2217016,0.20988611,-0.78539816,-1.5707963,0,0.78539816,0,0.78539816,0,0,0.25374993,0.29108814,0.2708177,0.36667368,0.24284675,0.3125592,0,0.28511746,0,0.28832258,0.13111688,0,0,0.1502099,0.39546981,0,1.448299
1.458846,-1.3064076,-0.20208719,-0.4177399,0.50503795,-0.41054421,-1.0789862,-1.2489233,1.5707963,1.5707963,0.78539816,0.78539816,-0.78539816,-0.78539816,-0.78539816,-0.78539816,0,0.271779,0.32955679,0.27508776,0.28615493,0,0.41324362,0.33335496,0,0,0.34615514,0,0,0,0.35048073,0,1.6394324
1.0083584,-1.4124608,-1.3550658,-1.1850154,1.1437333,-0.67976447,1.1710718,0.12633794,-0.78539816,1.5707963,0.78539816,-1.5707963,-0.78539816,-0.78539816,1.5707963,-1.5707963,0.086008788,0.3844795,0,0,0,0.28225757,0.30495491,0,0.23558911,0.31007667,0,0.29895881,0.20301015,0.27245655,0.23967046,0.31959194,0.75802246
-0.90467075,0.50719095,1.2174067,-0.23887753,0.14079033,0.64382832,1.1773946,-0.42047635,-1.5707963,0,0.78539816,0.78539816,0,0,0.78539816,0.78539816,0.27407347,0.2944413,0.33289518,0,0.41512527,0,0,0,0.30492175,0,0.34055453,0,0,0,0,0.2953431,1.1372501
-0.20808478,-0.68826374,-0.304592,1.518277,-1.4762481,0.99738735,-0.44928043,1.3324859,-1.5707963,-0.78539816,0.78539816,1.5707963,-1.5707963,-1.5707963,-0.78539816,0.78539816,0,0.29318032,0,0,0.37576107,0.28391481,0,0.30222044,0,0.32209048,0,0.33937453,0,0,0,0.32982745,0.51172355
-0.48138913,-1.1060334,-0.29972047,-1.4289629,0.89653799,1.0355474,0.021506105,0.16994951,0.78539816,-0.78539816,-1.5707963,0.78539816,-1.5707963,0.78539816,0,-1.5707963,0.32595803,0.29775034,0.25963792,0.19764237,0.33759998,0.3831613,0,0,0,0.25047592,0,0,0.30397013,0.37250065,0.24956032,0.34679866,2.1724175
-0.80828843,-0.65699313,0.61464763,0.82612434,-1.1677064,-0.11212742,0.43007412,-0.54897875,0,-1.5707963,-1.5707963,0,-1.5707963,1.5707963,-1.5707963,-1.5707963,0.23857448,0.18178898,0.36795101,0.28336248,0,0.26765768,0.27896432,0,0,0,0.39954594,0.30396244,0.31081771,0.32381367,0,0.306224,2.0638797
-1.5447418,-0.35304949,0.76577645,-0.70031473,1.3579734,-0.21118961,0.53590832,0.065001957,-0.78539816,0.78539816,0.78539816,-0.78539816,0,-1.5707963,-0.78539816,0.78539816,0.28604074,0,0.35101258,0.3178386,0,0.34423102,0.35731307,0.13802038,0,0.29017879,0,0.1523438,0,0.20045578,0,0,1.6818648
0.37200558,0.52842233,-0.088404142,0.16491449,0.83315597,0.77391928,1.0677983,-1.4324665,-1.5707963,0.78539816,-1.5707963,0.78539816,-0.78539816,1.5707963,-0.78539816,1.5707963,0.24631866,0.40273037,0,0,0,0.25412496,0.34404428,0.27225766,0,0,0.26445959,0.34164393,0.32945494,0,0,0,1.2033575
0.82191876,0.40567888,0.9889572,-0.76309769,-1.4016144,-1.2709229,-0.71269239,0.67177084,-0.78539816,1.5707963,-1.5707963,0.78539816,0,-1.5707963,1.5707963,0.78539816,0.24883523,0.28636173,0.280959,0,0.25210072,0,0.2472139,0.3013236,0,0.35605827,0.32854107,0,0,0.23481076,0,0.34035328,0.78888033
-0.053231821,0.68668764,-1.0522967,1.2152625,1.4222632,-0.40026681,-1.1344128,0.24932908,-0.78539816,1.5707963,-0.78539816,-1.5707963,0,-0.78539816,1.5707963,-0.78539816,0.3085848,0.29813775,0.38909916,0.27478688,0,0,0,0.27065954,0.29658039,0,0,0.14868112,0,0.42373332,0.35365904,0,0.62430098
-0.13287401,0.45895752,1.0890251,0.32662767,1.2689662,-0.75719112,0.48065797,1.383714,-1.5707963,-1.5707963,-0.78539816,0.78539816,1.5707963,0,-0.78539816,-1.5707963,0.26685828,0.34398279,0,0.40141843,0.38168276,0.30987041,0.35482167,0.36257174,0.19081184,0.3069395,0.32324338,0,0.41297265,0.38676605,0.19838328,0.30917906,1.5176287
0.46348863,-1.2963628,-1.0252961,-0.51640546,0.99395802,-1.5373643,1.1176972,1.554348,-1.5707963,-0.78539816,-1.5707963,0,-1.5707963,-0.78539816,0.78539816,0.78539816,0,0,0,0.28553252,0,0,0,0.2765082,0.3293072,0.34603641,0,0.23379875,0.18765033,0,0.37448646,0,0.93985186
-0.89231515,0.82264218,-0.0020683123,-0.20460646,1.2232476,0.54016426,-0.66206511,0.19294055,0.78539816,-1.5707963,-1.5707963,-0.78539816,1.5707963,0.78539816,1.5707963,-1.5707963,0,0,0.34356458,0.11958057,0.10897646,0.25567383,0.35101812,0.25353999,0,0.25401487,0.31781683,0.41490643,0.22857204,0,0,0,0.89495804
0.47668909,0.65223164,1.0404536,0.79852789,-0.025505695,-1.4176169,-0.047915213,-1.0632591,-0.78539816,0.78539816,0.78539816,-1.5707963,-0.78539816,0,0.78539816,-1.5707963,0,0,0.23121295,0,0.34425512,0,0,0.27040127,0,0.43625458,0,0,0,0,0.24275215,0,0.62356564
0.064050372,-1.0716698,-0.80329341,-1.5287237,-1.3138832,-0.17976811,0.84948573,-1.2320044,0,0,0,-1.5707963,-0.78539816,-1.5707963,-0.78539816,0,0.22550082,0.22143034,0,0,0.2836193,0.34634972,0.22266889,0.30577306,0,0,0.29808244,0,0,0.22630565,0,0.19885917,1.0464274
-1.313488,0.17919765,-1.0124868,1.1410595,1.5060072,-0.34899241,-0.16196771,1.5694493,0.78539816,-0.78539816,0.78539816,1.5707963,-1.5707963,0,0.78539816,0,0,0.42995357,0.27542546,0.31858016,0.44733078,0.41655387,0.3666746,0,0.30292543,0,0.37703727,0.27225493,0,0.23413039,0.37069391,0.27198504,1.727795
0.64191598,0.45270193,-0.37614055,-0.90980245,-0.91841413,-1.1416232,-1.5542596,-0.09740081,0,-0.78539816,0,0.78539816,0.78539816,0.78539816,-0.78539816,-1.5707963,0.11056916,0.43531475,0.34174199,0.32605837,0.18536347,0.26351712,0.31376947,0.39939548,0,0.22478738,0,0,0,0.22747979,0.39551364,0,0.92576666
-0.39175545,0.5443418,0.43487817,-1.4886643,-0.33759939,-0.31655505,1.5172148,-0.4788654,0.78539816,1.5707963,1.5707963,0.78539816,0.78539816,1.5707963,1.5707963,0.78539816,0.24636807,0.32127422,0.39782586,0.32970419,0.26056798,0,0.31493773,0.32528265,0,0.26852122,0.24577102,0.40602647,0.35543121,0,0.25593215,0.41184092,0.24400845
-0.15846022,0.82971176,-0.56429083,0.4322914,-0.98220696,1.1170295,-0.24255055,1.2402191,0,-0.78539816,0,0.78539816,-1.5707963,0,0,-0.78539816,0,0.3041647,0,0.18569022,0,0.32329675,0.45371545,0.26953971,0.30970095,0,0,0.26288879,0,0.37969899,0.37960184,0,1.2055771
-1.4801819,0.8553355,-0.30428339,0.42187338,-0.14873683,0.88786618,-0.19817363,-0.61592662,-0.78539816,0,1.5707963,-0.78539816,-0.78539816,0,-0.78539816,-1.5707963,0.35600719,0.31424454,0.30320843,0.2955931,0.17748602,0.24697802,0.16105917,0,0.3789694,0.30506146,0,0.36712431,0,0.31733504,0,0.31614883,1.8948777
0.72637912,0.024803126,-0.96568797,-0.8500504,1.1663196,-1.203926,0.61351,0.55554181,0,0,-1.5707963,-1.5707963,-0.78539816,-0.78539816,-1.5707963,0.78539816,0.3353276,0.29805233,0.3695389,0.29118237,0.33530021,0.39358943,0.26254507,0.32015448,0.25357166,0.29489338,0.33325262,0.35710694,0,0,0,0,2.0474469
0.22177734,1.482818,-0.5331529,-0.87848465,0.79396147,-1.3751978,-0.25145606,-0.7797985,0.78539816,1.5707963,0.78539816,-0.78539816,1.5707963,0,-0.78539816,-0.78539816,0.44474102,0,0,0,0.39520382,0.26605819,0.17495062,0.33145307,0,0.24845404,0,0,0,0.18542066,0,0.48864172,0.94674994
-1.148248,0.2001911,-0.033862065,-0.49144921,-0.53976137,1.1501878,0.98615208,-0.78484436,0.78539816,0,1.5707963,-1.5707963,-1.5707963,0.78539816,-0.78539816,-1.5707963,0.30577716,0.31093636,0.320969,0.28194599,0,0,0.34063458,0,0.22751709,0,0.29000039,0.25433359,0,0,0.3662092,0,1.3582675
-1.1509258,-0.82395789,-0.11983089,-0.23685743,-0.46493797,-1.0715584,1.0694939,-1.2089564,0.78539816,-0.78539816,-1.5707963,-1.5707963,1.5707963,1.5707963,1.5707963,0.78539816,0,0.32742029,0,0.31219033,0.34269318,0.15551018,0.28516469,0.39884472,0,0.25388376,0,0,0.37425403,0.25164761,0.36416074,0,1.2475191
0.8401482,-1.0881581,-1.4628013,0.80250502,0.84462422,-1.2579344,0.8149477,-0.51803406,-1.5707963,1.5707963,0,0,-0.78539816,1.5707963,0,1.5707963,0,0.34896561,0,0.21999199,0.17618829,0.39115999,0.25980537,0.25009152,0.47780921,0,0.29599968,0.28266462,0.42418155,0,0.22521206,0,2.5643933
-0.30154719,-0.71468597,-1.4183018,1.0062557,0.94708118,-0.8566572,0.081502646,0.080570736,0,-0.78539816,0.78539816,1.5707963,-1.5707963,0,-1.5707963,1.5707963,0.45463464,0.33529177,0,0.20522285,0.33548403,0.38637109,0,0,0.37501253,0.29108959,0,0,0.20376467,0,0.38516566,0,1.4057519
0.57588951,-0.27201838,-0.79564349,1.3798575,0.027977039,-1.0288002,0.28025155,0.94047662,1.5707963,-0.78539816,0,0,0.78539816,1.5707963,-0.78539816,0,0,0.34420963,0.23274794,0.26343124,0,0,0.31865177,0.41225757,0.34501307,0.31771911,0.29638835,0.25457072,0,0.28499886,0,0,1.5664996
0.8632677,1.0653726,-1.3607407,0.82608097,1.2449476,0.82782114,-0.92391184,0.70620961,0.78539816,0.78539816,0,-0.78539816,1.5707963,-1.5707963,-0.78539816,1.5707963,0,0.31454994,0.26255199,0.25680586,0.46238708,0.33932012,0.40095255,0.37491406,0.30773892,0.31500541,0,0,0,0,0.33574911,0.30218237,1.9066056
1.0844745,-0.75781698,-0.61329073,-0.011847782,-1.2053382,-1.1303864,-1.1939117,-0.72111403,0.78539816,-1.5707963,-0.78539816,-0.78539816,0.78539816,0.78539816,-0.78539816,-0.78539816,0.27722149,0.30671084,0,0.27961142,0,0.2467262,0,0.21538042,0,0,0,0,0.37184967,0,0,0,0.63683847
-1.4515336,-1.4577602,0.70532248,1.1258962,1.1255111,0.93604996,-0.90430841,0.31375464,-1.5707963,1.5707963,0,1.5707963,0,-0.78539816,0,1.5707963,0.41430713,0,0,0,0.30921955,0,0.30260352,0.33092182,0,0,0.28272804,0.26084296,0,0,0,0,0.85340975
-0.74114659,-0.035933033,-0.74069384,1.2902711,-0.82751651,-0.23924616,0.2283047,1.2324973,-1.5707963,0,0.78539816,0,-1.5707963,0.78539816,0.78539816,1.5707963,0,0.31809681,0.30447376,0,0.25568226,0.33319687,0.24734645,0,0,0.43312102,0.31246334,0.27379664,0,0,0,0.27470619,1.6647076
0.47599993,-1.5056572,-0.050903151,-1.0160589,0.79524473,1.3429978,-0.57988795,-0.95639715,1.5707963,-1.5707963,1.5707963,0,0.78539816,1.5707963,0,-1.5707963,0.28768655,0.23296752,0.3635454,0,0,0,0.34148249,0.25756193,0.25914318,0,0.27540929,0.31056444,0.31259682,0.29417244,0,0.25005765,1.282501
1.4625023,0.45484679,1.1151051,-1.1695719,-0.048921248,0.87785654,1.2157935,0.92295722,-1.5707963,1.5707963,-1.5707963,-0.78539816,0.78539816,-1.5707963,-1.5707963,-0.78539816,0.31599444,0.3566543,0.32034552,0,0,0.2052452,0.30977907,0.24640902,0.43856368,0.2447172,0.19984107,0,0.42036552,0.24302564,0.39670359,0.13574724,1.4329433
1.2762178,-1.4027932,0.90758692,1.3810979,-1.1160236,1.4403721,-0.77845256,1.2812005,0.78539816,-0.78539816,1.5707963,-1.5707963,-0.78539816,-1.5707963,0,-0.78539816,0,0.38668167,0.24570917,0,0,0.29338693,0.42235009,0,0,0,0.20075071,0,0.28274776,0,0.27969866,0.28540473,0.63499394
1.2131903,1.1524391,1.1246269,-1.3580235,-0.63099795,0.83427448,0.72322004,0.33720567,0,-0.78539816,-0.78539816,-0.78539816,1.5707963,0.78539816,-0.78539816,-1.5707963,0.24475108,0,0.41766596,0,0.35837136,0.22297472,0,0.27699225,0,0,0,0,0.39125547,0,0.36749365,0.2596119,1.1074024
1.4067959,0.3920825,-1.3308721,0.17240401,1.0457436,-1.3979973,-0.1694677,1.1808414,1.5707963,-0.78539816,0,-1.5707963,1.5707963,-0.78539816,-0.78539816,1.5707963,0,0,0.31642744,0,0.30028941,0,0.25540318,0,0,0,0.24287957,0,0.38997427,0,0,0,0.44567652
-0.31806274,1.3101494,0.25870244,0.047747605,1.3878643,-0.49005832,0.84577568,-0.7548547,-1.5707963,-0.78539816,0.78539816,-1.5707963,-0.78539816,-0.78539816,0.78539816,-1.5707963,0,0.23189981,0.2708776,0.1838931,0.17190963,0.23697442,0.35101333,0.27298243,0,0,0,0,0,0,0,0,1.7770417
0.42413843,0.22078455,0.50505238,-0.16804002,0.043204656,0.43274867,0.41982431,-0.029959293,-0.78539816,0.78539816,1.5707963,-1.5707963,-1.5707963,1.5707963,-1.5707963,0,0.34260676,0.29214994,0,0.30807567,0.21748385,0,0.35862284,0,0,0,0,0.34622231,0.30086659,0,0.24202603,0,1.3109813
-0.0026387143,-0.36657491,-0.3612509,1.154782,-0.33844298,1.2132115,1.5094953,-1.4145357,1.5707963,1.5707963,0.78539816,0,0.78539816,1.5707963,-1.5707963,1.5707963,0.28313788,0.25945252,0,0.30827958,0.24437808,0,0.2848,0.24109249,0,0,0,0,0,0,0.25359977,0,1.4260003
-0.63482631,-0.67714461,1.220803,0.29373087,1.2926855,-1.0894002,-0.34746938,0.30291967,-1.5707963,-0.78539816,0.78539816,-1.5707963,1.5707963,1.5707963,1.5707963,0,0.24764699,0.32723785,0.384766,0.35521095,0.39785123,0.28965275,0.30297573,0.14463442,0.36809705,0,0,0.24856971,0,0.34816538,0.26039039,0,1.7398803
-0.10946119,1.2590002,1.3904108,1.4682633,-0.10837935,0.59207039,1.5030712,0.57051471,0.78539816,0,-0.78539816,1.5707963,0.78539816,0.78539816,1.5707963,1.5707963,0.25703568,0,0.3597631,0.29505555,0,0.21596359,0.27050882,0.3813187,0.24856463,0,0,0,0.13517193,0.35700692,0.29099726,0.27679608,1.5978366
1.1026255,-0.42798787,1.0550865,-1.4511166,-0.73212458,0.80067077,1.4323259,-0.92294562,1.5707963,0,-1.5707963,0,0,-1.5707963,0.78539816,0.78539816,0.19450096,0.24026368,0.34923729,0,0.31350387,0.28172538,0,0.24357286,0,0,0.25968252,0.20193929,0.20743138,0.28427311,0,0.3009843,1.2306059
0.48429867,-0.25874907,-0.83144206,-0.24262584,-0.025287423,-0.89071594,-0.57380424,0.7616527,-0.78539816,-0.78539816,-1.5707963,-0.78539816,1.5707963,0,0.78539816,0.78539816,0.3037614,0.043311388,0,0.44010117,0.25831547,0.44500373,0.28337563,0.27775909,0.27553761,0,0,0,0,0.24363705,0,0.17615755,1.272611
-1.0077725,-1.3063663,0.49326523,-0.35432222,1.3662019,-0.1454537,-0.48132571,-0.040200091,0,0.78539816,1.5707963,0.78539816,-1.5707963,1.5707963,1.5707963,-1.5707963,0,0,0,0,0,0.35450798,0.30773463,0,0,0,0,0,0,0.27763135,0.34744978,0,0.99324216
0.97736645,-0.79008315,0.58467926,-0.19754186,0.57745298,0.87251016,-0.67622782,0.92123558,1.5707963,-1.5707963,1.5707963,-1.5707963,-0.78539816,-1.5707963,0,0,0,0.32611137,0.31863942,0.32245,0,0,0.31594034,0.28657282,0.17189945,0,0.30218719,0.31774676,0.29569467,0.20244599,0,0.29096667,0.62957244
-0.32092431,0.33977694,-0.78438949,-1.1113559,1.3512625,0.095907153,0.27449066,1.5065549,-0.78539816,-1.5707963,0,-0.78539816,0,1.5707963,-0.78539816,0.78539816,0.35759382,0,0.33171145,0,0,0,0.3605169,0.35760321,0.22048316,0.28650113,0.46966256,0,0,0,0.19392826,0.17240963,1.205327
-0.01029494,-0.23946076,-0.23678384,0.77192435,-1.0450667,0.20785879,0.031615828,0.43807087,-1.5707963,0.78539816,-0.78539816,1.5707963,0.78539816,1.5707963,1.5707963,1.5707963,0.26977276,0.30773201,0.31788965,0,0.27796867,0.22078951,0.31940507,0.27905793,0.32926114,0.2275547,0.33621855,0,0.21148975,0.24235742,0.37674308,0.20476764,1.3928724
1.5029772,-1.0081598,-1.5318478,-0.41359914,0.98375906,-0.16366696,1.2846431,-1.1691058,1.5707963,0,0,0.78539816,-0.78539816,1.5707963,-0.78539816,1.5707963,0.33143824,0.15838618,0.26045088,0.22486327,0.21579271,0.32473579,0.27303253,0,0,0.39594244,0,0,0.20829227,0.28645514,0.36552302,0.24667934,1.3347578
-1.1488414,-0.34863336,-0.41060243,1.0840579,-1.4764698,0.41206708,1.5412674,-1.4922238,-0.78539816,-1.5707963,-1.5707963,1.5707963,0,-1.5707963,0,1.5707963,0.26573257,0.27727181,0.33452399,0.32016274,0,0.30023375,0,0,0,0.20075881,0.4419999,0,0.43159491,0,0.30831112,0.27324901,1.7000906
0.74105922,-1.4325905,-0.38233891,-1.4130406,1.4670524,1.5311039,0.47754262,-0.71034152,-0.78539816,-1.5707963,1.5707963,-1.5707963,0.78539816,-0.78539816,0,1.5707963,0.31355212,0.37938133,0.40030087,0.41917102,0.31603032,0,0.31250027,0.25015774,0,0,0.26601765,0.28679322,0,0,0.4105739,0,1.1139411
-1.1788847,0.50968755,-0.80451131,-0.0068167309,-1.4714599,-0.20867666,-1.2111732,1.3318904,1.5707963,-1.5707963,-1.5707963,-0.78539816,-0.78539816,-0.78539816,1.5707963,-1.5707963,0.30783043,0,0.26714631,0.30852227,0.3589789,0.32618714,0.20784109,0.24158455,0,0,0.31751078,0.31443497,0.33680998,0.39378018,0,0.25453081,1.9620507
1.4354616,1.5129712,0.45589029,-0.19645359,0.018362873,0.74873047,-1.3071197,0.39702268,0,1.5707963,0,0,1.5707963,-1.5707963,0.78539816,0,0.34052693,0.24108479,0.24534768,0.30766636,0,0.28822699,0.34977584,0.31449625,0.30581829,0,0,0,0,0,0.31610415,0,1.58352
0.30268718,1.0249769,1.4347972,-0.22786843,-0.18319496,-0.19684897,-0.34357794,-0.26722317,1.5707963,0.78539816,-1.5707963,0,1.5707963,0.78539816,0,0,0.3305209,0.25112713,0.36144936,0,0.26136476,0.21717523,0.29859509,0.45778861,0,0,0.37651784,0,0,0,0,0.26245075,1.687822
-0.42079308,-0.54415717,-0.47331221,-0.44579789,0.17333881,1.0490176,0.22019212,-0.027224858,1.5707963,0,-1.5707963,1.5707963,-1.5707963,0.78539816,-0.78539816,0.78539816,0.34323328,0,0.28086931,0.35632874,0.42427238,0,0,0,0,0.17813349,0,0,0,0.2722268,0,0.35816219,1.4743945
-0.2381205,0.29783718,1.1923765,0.053111258,0.42859481,-0.27890364,-0.27723962,-0.58447024,0.78539816,0.78539816,-0.78539816,-0.78539816,-0.78539816,1.5707963,-0.78539816,1.5707963,0.28532655,0.19535828,0.24833348,0,0.26902343,0,0.22795666,0,0.32512165,0.21534994,0,0,0.35255209,0.43841144,0.37595437,0,1.1275326
1.5665355,-0.92594908,1.0238981,-0.98894534,0.96247581,0.27040242,-1.2311744,1.3219093,0,-1.5707963,0,0.78539816,0.78539816,1.5707963,0.78539816,1.5707963,0.25770526,0.20207263,0.34221298,0.31283689,0,0.2611916,0,0.25581764,0.26970092,0.18110317,0,0,0,0.40933061,0,0.32133752,1.1046569
1.1843912,0.9319893,-0.036729285,-1.5569252,-0.91735257,0.99203887,0.76510651,0.60639202,0,-0.78539816,-0.78539816,-0.78539816,0,0.78539816,0,0,0.25444089,0.44195341,0,0.2900106,0,0.38644882,0,0,0.25502795,0,0,0,0.29930271,0.39291416,0.34938212,0.41022245,1.8845798
