"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-0.24060113,0.074841201,-0.03763482,0.18834051,-0.02979292,0.040264031,0.018508151,0.048820344,0,0.39269908,0.39269908,0,0.39269908,0.39269908,-0.39269908,0,0,0.29874728,0.29393136,0,0.27636537,0.30533508,0,0.30556273,0.29953598,0.30175313,0.29201719,0.31571943,0.29704831,0.31220854,0,0,2.2437068
-0.1866184,0.070677793,-0.26867283,0.14095991,-0.27596655,0.077652151,0.082116686,-0.28067454,0.39269908,-0.39269908,0,0.39269908,-0.39269908,-0.39269908,0,-0.39269908,0.2824332,0.28984969,0.29093253,0.32729874,0.32005776,0.31979337,0,0,0.31204831,0.2994951,0.30191491,0.31069845,0.30741949,0,0.30843878,0.31146578,2.4857063
-0.18222534,-0.23680518,-0.21506335,0.14673314,-0.0063917122,0.016962038,-0.17564703,-0.25912401,-0.39269908,0,0,0,0,0,0,0.39269908,0.29503317,0.28767005,0.30313116,0.29485402,0.29379013,0.32358269,0.30686629,0.29191438,0,0,0.30755065,0.31191366,0.30870528,0,0.28018586,0,2.5767472
-0.19271785,-0.026950835,0.054982832,-0.16010595,0.18761169,0.28734529,0.15608276,0.053044631,0,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0.30251061,0.3199477,0.27946636,0,0.31860449,0.29850215,0.29205351,0.29475804,0,0.32743584,0.29009387,0,0.26498129,0,0,1.821655
0.13094746,-0.16581943,0.29387695,-0.022074244,-0.29388638,-0.13633658,0.068755294,0.092449041,0,0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0,0.30244568,0.32822313,0.29701952,0.29155754,0.32125628,0.29873285,0.29802906,0.30825022,0,0,0.29686619,0.26851985,0,0.32509265,0,0,2.4555277
0.19338029,-0.14930069,0.20745969,0.23540912,-0.00072803303,-0.29799909,-0.14365099,0.28590545,-0.39269908,0,0.39269908,-0.39269908,0,0.39269908,-0.39269908,0,0.29814247,0.30061382,0.29594546,0.31749621,0.30725917,0.28562768,0,0.29472939,0,0,0,0.28913071,0,0.30158917,0.31525312,0,1.8201789
-0.22900071,0.26445174,-0.084817019,0.13510392,-0.051669268,-0.069175296,-0.23991924,0.22564454,-0.39269908,0,-0.39269908,0,-0.39269908,-0.39269908,0,-0.39269908,0,0.3112361,0,0,0.30888385,0,0,0.30797649,0,0,0.30685339,0.29839765,0.29405704,0.2963541,0,0.28211626,1.3643041
0.097606647,-0.064768155,-0.31069079,0.17527224,0.2432391,0.279236,0.20832389,0.30877318,0.39269908,0.39269908,-0.39269908,0,0,-0.39269908,-0.39269908,0,0.31589708,0.29972087,0,0.29756126,0.29921462,0.3140999,0,0.26811151,0.2861971,0,0,0.29763389,0,0.2881196,0.29199807,0,1.6719869
0.024408793,-0.05341675,0.091870944,0.29632034,0.20322393,0.045094191,0.14592542,0.24123013,-0.39269908,0,0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.28705207,0.2613968,0.3001964,0.29243923,0.30818516,0.29173077,0.28806634,0.28560343,0,0.29107399,0,0,0,0,0,0.30452054,2.2618872
0.12901398,0.010706185,0.23974668,0.015688521,-0.21681723,0.20021501,-0.2603116,-0.075087385,0.39269908,0,0,-0.39269908,-0.39269908,-0.39269908,0,0,0,0.30320373,0.30635607,0.30056724,0.29939838,0,0.32122949,0.3121235,0,0.29810635,0.29923468,0,0.30284024,0.31811809,0.30407372,0.30197537,2.0859054
0.05026101,0.276684,0.042494961,-0.18536514,-0.22859218,0.21910862,-0.016343059,-0.10259164,-0.39269908,0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.28606833,0,0.32228811,0,0.31686525,0,0.30833496,0,0,0.29269933,0.31782992,0.30039741,0.31342566,0,0.29731258,1.6483033
-0.061404708,0.29842417,-0.25173201,0.23711362,-0.25574597,0.004606891,0.1448374,0.17623071,0,-0.39269908,-0.39269908,0,0,0.39269908,0,0,0.29616576,0.30669446,0.28993557,0,0.29320327,0,0,0.2878814,0.29128161,0,0,0.2945199,0.3035213,0,0,0.32755579,1.4549833
0.040545795,-0.27242483,-0.087013823,0.28421562,-0.2938789,-0.010744836,-0.26104334,0.19293531,0,0,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,-0.39269908,0.31045729,0.30725438,0.29599439,0.30435575,0,0.31798934,0.29342099,0.28781952,0.30134206,0.30019228,0,0,0,0,0,0,1.938061
0.041978238,-0.073461799,-0.026544054,-0.019751909,-0.21815004,-0.20905521,-0.033748038,0.16836312,-0.39269908,0.39269908,-0.39269908,0,-0.39269908,0.39269908,0,0.39269908,0.29192045,0.30660886,0.27589919,0.28925226,0,0.29752166,0.31550313,0.28431618,0.30380454,0,0.27603559,0.3078258,0.31388733,0.27926528,0.31718846,0,2.6159953
-0.11449571,0.21029658,0.16293165,0.18001877,0.22182148,-0.28852072,0.19469095,-0.11206036,0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0,0,0.29599892,0.30684266,0.32401113,0.28763013,0.28844124,0.30542699,0.31246201,0,0,0,0.30990896,0,0,0,1.4946617
-0.063287416,0.071677655,0.19973231,-0.2049057,-0.036303786,-0.060433795,0.28027195,0.026669619,0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,-0.39269908,0,0.30738367,0,0.31240042,0,0.30632156,0,0,0.3078414,0.29763879,0,0,0,0,0.28914142,0,1.123878
0.056776378,-0.17526694,-0.15424796,-0.0031829787,-0.089247624,-0.18848951,0.038918114,0.017151301,-0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0,0.30428229,0.3001136,0.29987149,0.30703434,0.30933431,0.30574304,0,0,0,0,0,0.28503831,0.30267063,0.30702324,0.30020341,1.7830026
0.084564619,0.021031021,-0.27496675,-0.083411915,-0.12541985,0.077334912,-0.2231669,0.29553337,0.39269908,-0.39269908,0,0.39269908,-0.39269908,0,0.39269908,0,0,0.29106969,0.31278425,0,0.29793574,0,0.31469056,0.30360877,0.32635338,0.2963648,0.30332935,0.28238059,0.30586483,0.31753215,0.28860889,0,2.3155098
-0.048799597,-0.2191379,0.15249341,0.045374383,-0.17143396,0.17823474,-0.23147458,0.1550981,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,0.29978003,0,0,0,0.29751514,0.28156799,0,0,0.3148182,0.29376353,0.29997569,0,0,0,0.3005352,1.2460106
0.23082636,0.26004329,-0.0361986,-0.17752575,0.20935978,0.12605182,-0.1370764,0.20098744,0.39269908,-0.39269908,0,-0.39269908,0,-0.39269908,0,-0.39269908,0,0.31995719,0.28520423,0.30613944,0.29103588,0,0,0,0.30977594,0.31596079,0.29538999,0,0.29836589,0.30391746,0,0.2876132,1.7480074
0.24421936,-0.21014672,-0.15752577,0.19872197,-0.22107647,0.24351435,-0.12126275,0.20226413,0.39269908,0.39269908,0.39269908,0.39269908,0,-0.39269908,-0.39269908,0.39269908,0.28939903,0.31417723,0.28312873,0.28587923,0.26704283,0,0.29882455,0,0.32071161,0.31048635,0.32439589,0,0,0.29936024,0,0,1.7545071
-0.15285717,0.12400574,0.031942751,0.27778886,-0.23760838,0.1086069,0.090753129,-0.26955115,-0.39269908,0,0.39269908,0.39269908,0,0,0.39269908,0.39269908,0.29086516,0.3120345,0.28616091,0.30454952,0,0.30853213,0.32617721,0.27943986,0.28066759,0.29255571,0.27873493,0,0,0.31776761,0.2915904,0.30838756,2.4841125
0.20108627,-0.068486095,0.033756495,-0.026214309,-0.13260508,-0.047827058,-0.20995892,-0.14274314,-0.39269908,-0.39269908,0,0.39269908,0,0,-0.39269908,-0.39269908,0,0.29751724,0,0.30663901,0.31349325,0,0.30504469,0.31922271,0.29194348,0.30789042,0,0.3093467,0,0,0,0,1.5720385
-0.050443326,-0.19927914,0.28156867,-0.17050994,0.00022679078,0.041761407,0.052169347,0.3058661,-0.39269908,0.39269908,-0.39269908,0.39269908,0,0,0,0,0.28563013,0.29400616,0.30041203,0,0.29310319,0.29392832,0.26760483,0.29646718,0.27697576,0,0.30117389,0.27347639,0,0.30946432,0.29938174,0,2.1476673
-0.029255056,0.28367616,0.064281469,0.29909147,0.28203356,0.10296916,0.21340168,0.19984202,-0.39269908,0,0,0,0.39269908,0,0,0.39269908,0.30901619,0.29275462,0.30967753,0,0.30228092,0,0.31340855,0.31951664,0.31624341,0.28235566,0,0,0.29339031,0.28906838,0,0.28244856,1.9951523
0.089468899,0.13754463,0.12876699,0.25771565,-0.20103918,0.2315185,-0.045297126,0.21325524,0.39269908,-0.39269908,-0.39269908,0,0,-0.39269908,0.39269908,-0.39269908,0.27680061,0,0.29084441,0,0.31956153,0.28917583,0.28573791,0.28416622,0.30235438,0.27705182,0.29296168,0.31196148,0,0,0.29991895,0.28922806,1.8827144
0.049963255,0.29886343,0.21933609,0.036893224,-0.085967135,0.28298761,-0.19852178,-0.18415121,0,0.39269908,0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0.32214109,0.29241669,0.2978643,0.29368847,0.28277474,0.30112979,0.30847175,0.2887372,0,0,0.30389644,0,0.30819439,0.30001003,0.31312249,0,2.2017988
0.20389841,0.071338454,0.15363374,-0.26682108,-0.15254041,-0.20707907,-0.12163248,0.27148558,0,0,0,0.39269908,0,-0.39269908,-0.39269908,0,0,0.27276902,0.30393815,0,0.30307987,0,0,0.28987589,0.30982043,0.29641459,0,0,0,0.30463539,0.28640922,0,1.4413811
-0.12680528,0.040120826,0.1249399,0.024398304,-0.22970743,-0.30378433,0.013073908,-0.17830959,0.39269908,-0.39269908,0,0.39269908,0,-0.39269908,0,0.39269908,0.28767331,0.29784803,0.28596684,0,0,0.28396935,0.29597895,0.32007228,0.28898942,0.3158796,0.30678541,0,0.32538043,0,0,0,1.9678606
-0.13945565,-0.20295362,0.099837005,-0.27825015,0.024609029,0.17035271,-0.12954265,-0.099548023,0.39269908,-0.39269908,-0.39269908,0.39269908,0,-0.39269908,0,0.39269908,0.30706,0,0,0.28513943,0.30203936,0,0,0.28864757,0.29979618,0,0.30567576,0,0,0.30651696,0,0,1.3543659
0.30152177,0.28744291,-0.088184366,0.088772592,-0.25556128,-0.032971515,0.024692144,0.31062631,0,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,-0.39269908,0.32792812,0,0,0,0,0.30813683,0.29610841,0.31844231,0,0,0.29416413,0,0.31644565,0.29209237,0,0,1.1942524
-0.0039865988,0.2273169,-0.28977371,-0.12979913,-0.012031224,0.10978132,-0.27690711,-0.022520206,-0.39269908,0,-0.39269908,0,0,0,0,0.39269908,0,0.3153229,0.29689527,0,0.2822664,0.31444844,0,0.2989965,0.30674504,0.30743814,0,0.31992598,0.30879305,0.33375026,0,0.28505615,2.1005398
-0.20013617,-0.29943963,0.14955991,-0.24907206,-0.29610127,-0.29131524,-0.27730345,0.22783645,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,0.30380194,0.32648893,0,0,0.32007514,0.29787966,0,0.28299265,0.32441848,0.33788913,0,0,0,0,0.29448919,0,1.4394333
0.13874892,0.26306066,-0.21702646,-0.17463335,-0.18684511,0.030300649,-0.30332003,0.27673777,-0.39269908,0.39269908,-0.39269908,0,0,0,0.39269908,0,0,0.31326763,0,0,0.31089967,0,0.29211005,0.30605293,0.30547594,0.29943599,0,0.29650451,0,0,0,0.33395991,1.4408968
-0.10271701,0.25447423,-0.015898655,-0.17332441,-0.17859808,-0.22024009,-0.15069759,-0.022410368,-0.39269908,0.39269908,0,0,0,0,0,-0.39269908,0.29659892,0,0.31690638,0,0.32103997,0.31665723,0,0.30073022,0.29958143,0.29924911,0,0.31076001,0,0.29987594,0.29784065,0,1.8193822
0.0090767298,-0.12880532,-0.27365228,0.017711048,-0.15340723,0.3039232,-0.19242165,-0.07518785,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,0.39269908,-0.39269908,0.32681266,0.3020168,0.30058153,0.28792631,0.28654334,0,0,0,0,0,0.28075296,0,0.27406903,0.29231079,0,0,1.5360618
-0.15708664,0.039268527,0.25167683,0.092106584,-0.14149613,0.060141323,-0.16929807,0.261912,0,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0.30044339,0.30528797,0.30132694,0,0.27595468,0.29026256,0.29316806,0.28925307,0,0.28570767,0,0,0,0.30691279,0.29390839,0,1.7918645
-0.22734629,-0.20414017,0.26364424,0.16649291,-0.28439137,-0.14663796,-0.27884271,0.11847189,0,0.39269908,-0.39269908,-0.39269908,0.39269908,0,0.39269908,-0.39269908,0.31838859,0,0.30551582,0.30878619,0.29970939,0,0,0.31335341,0,0,0,0,0,0,0.30668344,0.31450981,1.3858585
0.11567711,0.16769213,-0.23532207,0.20711679,0.1271687,-0.21534289,-0.15314208,-0.26624242,0.39269908,0,0,0.39269908,-0.39269908,0,0.39269908,0,0.31117356,0,0.30146171,0.30169814,0.27459257,0.27678214,0,0,0,0,0,0.27862526,0,0,0.27845283,0,1.2823269
0.011284751,-0.089386798,-0.014314924,0.055066262,-0.014531333,0.18779329,0.19788776,0.20956396,-0.39269908,0,0,-0.39269908,0,0.39269908,0.39269908,0,0.31485294,0.2755479,0.29353752,0.26985603,0.28916364,0.28139037,0.31679579,0.31427179,0.29063614,0,0.30215902,0.30840777,0,0,0.28393296,0,2.2899761
-0.07055855,-0.24048355,0.16605746,-0.063155041,-0.21678345,0.13976885,-0.18785858,-0.038511452,0,-0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0.32488667,0.28588063,0.27971332,0.31674973,0.30223041,0,0.3130963,0.32074877,0,0,0.30102264,0.28230977,0.32691605,0.30704183,0,0,2.0574462
-0.30827283,-0.02690376,0.21784312,0.077279033,0.094305514,-0.25487762,0.14751357,-0.08430159,0,0,-0.39269908,0.39269908,0,-0.39269908,0,-0.39269908,0.28605323,0,0,0.29616945,0.27301951,0,0.28894529,0,0.28840518,0.31181399,0,0.31323807,0.29378789,0,0,0,1.3842874
-0.072320339,0.30842761,0.1149671,0.17263518,-0.095471057,0.14347387,-0.12126006,0.24740143,-0.39269908,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,-0.39269908,0,0,0.29383118,0,0.33879222,0.32869565,0.33460348,0.30847784,0,0,0,0.2901591,0.30422472,0,0.31107113,0,1.3662631
0.25904717,0.18675653,-0.26240768,-0.11812272,0.19797034,-0.28748975,-0.07068787,0.099305923,0.39269908,0,0,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,0.30656283,0.30396231,0,0.28231077,0,0,0.29842116,0.29903033,0,0.30253216,0,0.32337363,0.31353845,0.30983015,0,0.30967077,1.7626136
-0.17564634,-0.24749915,-0.24960718,0.13489641,0.23071552,0.28213006,-0.16010722,0.16616668,-0.39269908,0,0,-0.39269908,0.39269908,0.39269908,0,0.39269908,0.31362362,0.29185397,0.28524861,0.29653006,0.29260493,0.28509833,0.32623518,0.31054295,0,0.30716962,0,0,0,0,0,0,2.1439495
0.23593792,0.090405339,0.16831698,0.21342648,-0.011614198,0.20723119,0.16497159,-0.092237382,-0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0.29024685,0,0,0,0,0,0.28907672,0.27092679,0,0.31344551,0,0,0,0,0,0,0.54497589
-0.11760025,0.18275396,-0.30356157,-0.012880469,0.28785154,-0.13193424,-0.08261822,0.019529239,0.39269908,0,-0.39269908,0,0,-0.39269908,0.39269908,-0.39269908,0.28604493,0.29986102,0.314479,0.30949686,0.28239705,0.32147318,0.29501106,0.31020974,0,0.28154164,0,0.29810647,0,0,0,0,2.1377193
-0.062165373,0.08028781,-0.23098728,0.17706833,0.27083044,0.30778904,0.063987224,-0.24804803,0,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.29998353,0,0.31085911,0,0.29665142,0.31363924,0.30134682,0.309712,0,0.30293873,0.28706937,0.27705903,0,0,0.29961233,0.29468929,2.1132061
-0.011136549,0.066945142,-0.17148492,-0.049885067,-0.24139974,-0.15260799,-0.086240845,0.080974621,0,0.39269908,0,0.39269908,0.39269908,-0.39269908,0.39269908,0,0,0,0,0.30942587,0.27554104,0.32237041,0.28222837,0.30875877,0,0.29197082,0.29668349,0,0.29403635,0.29393202,0.30977204,0,1.7966857
0.17328851,0.20352056,0.0039137206,-0.19554358,0.2332504,0.16016014,0.09490006,0.3128692,0,0,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,0,0.29661732,0.298737,0.31944393,0.30222072,0.31973816,0.26968225,0.29331898,0,0,0.30143903,0.29879899,0.2968362,0.31364196,0,0,0,2.20499
-0.090270852,0.20703954,0.085563789,-0.15052197,-0.21239047,-0.169091,-0.027799799,0.23775905,0,0.39269908,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,0.39269908,0,0,0.29452867,0,0.31252393,0,0,0,0,0,0,0.29935264,0,0,0.28276412,0,0.59149221
-0.05607303,0.058373159,0.27245687,-0.0027698606,-0.057475254,-0.26101421,0.054222968,0.26355987,0,0.39269908,-0.39269908,0.39269908,0,0.39269908,-0.39269908,0,0,0,0.31314057,0.31150533,0.27319411,0.2994865,0.28789952,0,0,0,0,0.28691208,0.28513717,0,0.3011488,0.31162811,1.598082
0.15473262,-0.019325155,0.042800222,-0.081387318,-0.027213945,0.031119324,0.2614615,-0.076322124,0.39269908,0.39269908,-0.39269908,0.39269908,0,0,0,-0.39269908,0,0.30700233,0,0,0.30705925,0.27302176,0.3228075,0,0.28982555,0,0,0.26764541,0,0.31234759,0,0.29618957,1.3958424
-0.1048469,0.27166376,-0.13786929,0.069635116,-0.20002163,-0.25937471,-0.036855263,0.095663522,0,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.28652533,0,0,0.27483754,0.30829334,0.29415731,0.32218201,0,0.29451392,0.27727063,0,0.29225447,0,0,0,1.5736747
0.14828619,-0.29354188,-0.0012911248,0.29121355,-0.17517432,0.14589695,-0.23717902,-0.21508948,-0.39269908,0,-0.39269908,0.39269908,0.39269908,0,0.39269908,0,0.25827259,0.31848849,0,0.29531343,0.29902441,0.27787301,0.29077989,0.32599273,0,0.27679304,0.28471725,0,0.27309149,0,0.30226374,0,2.1295379
0.28216883,-0.13668131,-0.070189703,0.30386609,0.10438763,0.17752683,-0.19120454,0.27450993,0,0,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0,0.31014052,0.29450248,0.29489302,0.30241932,0.28805464,0.31550714,0,0.28265362,0.27894719,0.30553858,0.28424211,0.2907049,0.30250488,0,0,0.30374523,2.1690476
-0.072752392,-0.041587555,-0.2718312,-0.16288373,-0.0029568803,-0.059123369,0.31344555,0.25682278,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0.30623261,0,0.3227646,0.27673803,0.28642445,0.28443165,0.3032192,0.3226093,0,0,0,0.31323063,0.30374366,0.2952243,0.29098483,0.31086726,2.3941585
0.29128076,-0.3021987,0.27344769,0.31359748,0.29702455,0.10094973,0.20216093,-0.22783071,-0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,0,0.39269908,0.27010755,0.3004091,0,0,0,0.28937452,0.29766377,0.28683613,0.31355685,0,0.28159631,0.30816397,0,0.31888712,0.30652463,0.30045156,1.7179457
-0.11042286,0.17593149,0.013579119,0.14463334,-0.11183936,0.24490571,0.015603517,0.23949046,0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0.39269908,0,0.39269908,0.30784589,0.28134268,0.29852079,0,0.28467939,0.28699698,0.27208606,0.28797435,0.31231351,0,0,0.30880261,0,0.28513421,0,0,1.6782024
-0.31334615,0.15723984,0.022299581,0.3112105,-0.2368897,0.24926962,-0.15345724,0.091657261,-0.39269908,0.39269908,-0.39269908,-0.39269908,0,0.39269908,-0.39269908,-0.39269908,0,0.31380031,0,0,0,0.31280937,0.29496664,0.31422404,0,0.30932937,0,0.31219682,0.30829925,0,0,0.29865672,1.5278053
0.29695082,0.11831492,-0.10928331,-0.14946242,0.0026756814,-0.26875674,-0.012649822,-0.2338911,-0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,0,-0.39269908,0.29312271,0,0.28256398,0.28038837,0.2984978,0.28270063,0.29647506,0.30325556,0,0.30723586,0.30830921,0,0.30575711,0,0.31889164,0.29005925,1.8722088
0.090303385,-0.28857174,-0.034495941,0.16471621,0.013916564,0.16119277,-0.14259681,-0.21764611,0,-0.39269908,0.39269908,0.39269908,0.39269908,0,0.39269908,0,0.28573669,0.30734889,0.29556875,0,0.30198073,0,0,0.32199854,0.31318335,0.29822706,0,0,0.29227943,0,0.31282413,0,1.6933309
0.26176521,0.0016128656,0.08973488,0.20965819,0.11483831,-0.10703262,-0.021353545,-0.11915554,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0,0.28730923,0.30019635,0.30448074,0.29285382,0.29650656,0.3020258,0.28484061,0,0,0.29699438,0,0,0,0.29839472,0,0.2939382,1.8420263
-0.29750836,-0.064082639,-0.098950368,0.10032171,-0.30002066,-0.19106452,0.11460579,-0.24506055,0,0.39269908,-0.39269908,0,0,-0.39269908,0.39269908,-0.39269908,0.30773519,0.3098102,0,0,0,0.32388978,0.30993559,0.31903196,0.29673601,0.28574642,0.28524247,0,0.28164872,0,0,0,1.7964509
0.25965167,0.2934028,0.1770983,0.14625086,0.056134653,-0.27932581,0.16718513,0.040047235,0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,-0.39269908,0.39269908,0.31055882,0.2910193,0,0.32179467,0,0,0.31694402,0,0,0.27693881,0.3000354,0.28333949,0,0,0.31037485,0,1.3217875
-0.093140898,-0.2776058,0.17266434,-0.23364739,0.079068315,0.0074726428,-0.070999403,-0.11007258,-0.39269908,-0.39269908,0,0,0.39269908,0,0,0.39269908,0,0,0.31148612,0.29088413,0,0.30602912,0.29874448,0.30607649,0.28083102,0.31076153,0.29393515,0.33183429,0,0,0.25955067,0,1.8862698
-0.20434199,0.013232022,-0.034157777,0.19338733,-0.030932686,-0.26623066,-0.28250721,0.1044057,-0.39269908,0.39269908,0,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0.30118413,0,0,0,0,0.31106177,0.29836621,0.30241793,0,0,0.27773216,0.30657208,0,0,0,0.31669527,1.4478037
-0.04537736,0.12140871,-0.26237839,-0.25417964,-0.05946303,0.25963642,0.037041235,-0.11161989,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.39269908,0,0,0.29038082,0.30668491,0.28926128,0.31009336,0.31492362,0.31127575,0.27288102,0.29001119,0,0,0,0.2885131,0.29850306,0,2.033361
-0.03694285,-0.11976351,0.26726425,0.061110088,-0.22354932,0.15144555,0.027011261,-0.29603803,0.39269908,0,-0.39269908,0,-0.39269908,0,0,0,0,0.28581895,0.30049923,0,0.28660023,0.30333178,0,0,0.29956354,0,0.28438959,0.32311804,0.30898774,0,0,0.30508536,1.727945
0.13278019,-0.15078809,-0.28685457,-0.076661929,0.22426331,-0.089432567,-0.15522371,-0.066276912,0,-0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0,-0.39269908,0,0.29993816,0.29553743,0.31252713,0.30957173,0.29447331,0.28367301,0.30392783,0.30389652,0,0,0,0.27657394,0.31129555,0.29266786,0,1.9875488
-0.014479802,-0.20276722,0.090986359,-0.11957382,0.31375462,-0.20353204,-0.1968549,0.18507857,-0.39269908,0,0.39269908,0.39269908,0,0,-0.39269908,0,0,0,0.31020579,0,0.2888709,0,0.30211592,0,0.30073965,0.31516115,0.31544598,0.31566225,0.30015936,0,0,0.28278127,1.6544769
-0.27895666,0.088345148,0.10021655,-0.18235828,0.042194744,-0.20455132,0.26500075,-0.28243731,0,0.39269908,-0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.31473793,0.30336273,0,0.29605743,0.28808038,0,0,0.28214428,0,0,0.29827607,0.2923046,0,0.2908147,0.3098954,0.29005809,1.8562857
-0.30943291,-0.046439665,-0.13983232,-0.25057085,0.27480968,-0.043179671,-0.012832615,-0.16451153,0.39269908,0,-0.39269908,0,0,0,-0.39269908,0.39269908,0.2871272,0.29738729,0.29155552,0.30687282,0,0.29650343,0.28466836,0.29038871,0.29505564,0,0.30928395,0,0.28730925,0,0,0,2.0229841
0.10416309,0.17367653,-0.18646225,0.18178924,-0.1812872,-0.17747718,-0.23097519,-0.24819382,0,-0.39269908,0,0,0.39269908,0,-0.39269908,-0.39269908,0,0.2784061,0,0.27848295,0.29404472,0.31276851,0.31443058,0.31288282,0,0.28947411,0.32911192,0.29317631,0,0,0,0,1.6832117
-0.092873039,-0.17394187,0.12508841,0.0071445603,0.069784905,-0.19580086,0.30748024,-0.099496692,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0,0.29070671,0.30059406,0,0.29096843,0.30282156,0.28608855,0.31203333,0.27708867,0.29498314,0.31057059,0.3276856,0,0,0.2990559,0.28862786,0.32048065,2.2666748
-0.041905306,0.042603123,-0.25243677,-0.29800833,-0.29893432,-0.15408967,0.14391439,-0.25725235,-0.39269908,-0.39269908,0.39269908,0,-0.39269908,0.39269908,0,0.39269908,0.31297877,0.30338835,0.30129382,0.28518899,0.30008517,0.30198455,0.3075945,0.29732405,0,0.28933705,0.30012557,0.29947191,0,0.33017864,0.32246088,0,2.4073329
-0.08997118,0.2170891,-0.029285244,-0.22369187,0.26888256,0.24233664,0.19114008,-0.10139426,-0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.30735268,0.29104293,0,0.31486222,0.30123662,0.29912401,0.28739021,0,0,0.29942667,0,0.28905738,0,0.30193293,0,0,1.741154
0.077561043,-0.19250173,-0.16438879,-0.16573072,-0.10013153,-0.27360519,0.18091064,0.13179743,0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0.28535787,0.29659512,0,0,0.29448043,0.30030228,0.30594425,0.29468693,0.27783116,0,0,0.34756893,0,0.28368472,0,0.30497015,1.9504702
0.25513815,-0.16709084,0.28802389,0.25153033,0.1432465,-0.17276049,-0.12558071,-0.11306554,-0.39269908,-0.39269908,0,-0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.30233909,0.30496756,0.32057235,0.29486162,0.2995057,0,0,0,0,0.30714659,0,0,0.31153588,0.30121665,0,0,1.3348372
-0.04302272,0.1117674,-0.197667,-0.26920289,0.02883885,0.26096628,-0.23136846,0.053687899,0,0.39269908,-0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0.39269908,0.29306806,0.33206386,0.29116326,0.28753073,0.30685768,0,0.30220937,0,0,0,0,0.30683858,0.29577922,0,0.29686264,0.30161696,1.9705673
-0.17352718,0.18337077,0.010153725,-0.24899226,-0.21148832,-0.086276426,0.11127679,-0.27517494,0.39269908,0.39269908,0,-0.39269908,0.39269908,0,0,-0.39269908,0,0.30973167,0.30582369,0.29618938,0.27895293,0,0.31391929,0.32155676,0,0,0,0,0.30239269,0,0,0,1.6809251
